objectid,globalid,Seating Interest (Sidewalk/Roadway/Both),Restaurant Name,Legal Business Name,Doing Business As (DBA),Building Number,Street,Borough,Postcode,Business Address,Food Service Establishment Permit #,Sidewalk Dimensions (Length),Sidewalk Dimensions (Width),Sidewalk Dimensions (Area),Roadway Dimensions (Length),Roadway Dimensions (Width),Roadway Dimensions (Area),Approved for Sidewalk Seating,Approved for Roadway Seating,Qualify Alcohol,SLA Serial Number,SLA License Type,Landmark District or Building,landmarkDistrict_terms,healthCompliance_terms,Time of Submission,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
10259,{2CBACAD1-49B6-4D8D-8F25-A3F415A9C586},roadway,About Coffee,ABOUT COFFEE LLC,ABOUT COFFEE,71,SULLIVAN STREET,Manhattan,10012,"71 SULLIVAN STREET, Manhattan, NY",50047872,,,,10,5,50,no,yes,no,,,no,,yes,08/14/2020 05:08:00 PM,40.724625,-74.003889,2,3,47,1007347,1004890008,SoHo-TriBeCa-Civic Center-Little Italy
8893,{5479AC6A-8D75-4343-8C9F-340B62696C67},sidewalk,Gregorys Coffee,Niko Coffee LLC,Niko Coffee LLC,58,West 44th,Manhattan,10036,"58 West 44th, Manhattan, NY",50047718,30,15,450,,,,yes,no,no,,,no,,yes,07/19/2020 01:35:00 PM,,,,,,,,
10307,{8B19037F-CA5A-4337-8248-5AC6116351F2},sidewalk,Gregorys Coffee,649 Broadway Coffee and Bakery LLC,649 Broadway Coffee and Bakery LLC,649,Broadway,Manhattan,10012,"649 Broadway, Manhattan, NY",50053975,25,15,375,,,,yes,no,no,,,no,,yes,08/17/2020 08:16:00 AM,40.726794,-73.995631,2,1,5501,1077824,1005320020,West Village
11871,{59583760-6479-493F-801E-633A228E45CD},sidewalk,STUMPTOWN COFFEE ROASTERS,STUMPTOWN COFFEE CORP,STUMPTOWN COFFEE ROASTERS,undefined,30 WEST    8 STREET,Manhattan,10011,"30 WEST    8 STREET, Manhattan, NY",41713782,125,12,1500,,,,yes,no,no,,,yes,yes,yes,02/23/2021 02:57:00 PM,40.73275,-73.997546,2,1,63,1080114,1005510019,West Village
7848,{A69228BC-69C7-4B68-861C-3A1266EF0D92},sidewalk,Gregorys Coffee,20 E 40 Coffee and Bakery LLC,20 E 40 Coffee and Bakery LLC,20,East 40th,Manhattan,10016,"20 East 40th, Manhattan, NY",50018146,30,15,450,,,,yes,no,no,,,no,,yes,07/09/2020 12:07:00 PM,,,,,,,,
9108,{816400D4-B210-4EB1-857B-31F4159BD849},openstreets,Black Fox Coffee,Black Fox Coffee 70 Pine LLC,Black Fox Coffee,70,pine,Manhattan,10005,"70  pine, Manhattan, NY",50094234,,,,,,,no,no,no,,,yes,yes,yes,07/22/2020 11:33:00 AM,,,,,,,,
11018,{42E2A0AF-A2B9-44C9-8783-02AAADB2E518},roadway,JOE COFFEE COMPANY,JAGR AMSTERDAM LLC,JOE COFFEE COMPANY,undefined,271 1/2 AMSTERDAM AVENUE,Manhattan,10023,"271 1/2 AMSTERDAM AVENUE, Manhattan, NY",50076369,,,,20,8,160,no,yes,no,,,yes,yes,yes,09/17/2020 01:42:00 PM,,,,,,,,
130,eaa3afb2-3538-43ad-83b0-604df65114e2,sidewalk,jacks stir brew coffee,jacks stir brew coffee,jacks stir brew coffee,10,10 downing street,Manhattan,10014,"10  10 downing street, Manhattan, NY",41694453,15,15,225,,,,yes,no,no,,,no,,yes,06/19/2020 11:18:00 AM,,,,,,,,
623,e93ea19c-fddc-4f74-8428-fd87ea336806,sidewalk,Ateaz Organic Coffee and Tea,Gurupalah Inc,Ateaz Organic Coffee and Tea,1575,1575 Second ave,Manhattan,10028,"1575 1575 Second ave , Manhattan, NY",82-3901005,35,20,700,,,,yes,no,no,,,no,,yes,06/19/2020 01:11:00 PM,,,,,,,,
885,2f60eb5a-7968-44f3-856b-44865104b67a,sidewalk,Gregorys Coffee,GDK Food Enterprises LLC,GDK Food Enterprises LLC,327,Park South,Manhattan,10010,"327 Park South, Manhattan, NY",50048644,16,7,112,,,,yes,no,no,,,no,,yes,06/19/2020 02:19:00 PM,,,,,,,,
905,46a2e273-aa6d-4bc4-823d-95735fb401fa,sidewalk,Ateaz Organic Coffee and Tea,Guru Palah Inc,Ateaz Organic Coffee and Tea,1575,1575 second avenue,Manhattan,10028,"1575 1575 second avenue , Manhattan, NY",82-3901005,35,20,700,,,,yes,no,no,,,no,,yes,06/19/2020 02:22:00 PM,,,,,,,,
10428,{9E1BA42E-AB87-45F0-8F5A-99907B8506E1},sidewalk,Black Fox Coffee,Black Fox Coffee 45 East 45th LLC,Black Fox Coffee,45,East 45th,Manhattan,10017,"45 East 45th, Manhattan, NY",50101553,18,6,108,,,,yes,no,no,,,no,,yes,08/19/2020 11:40:00 AM,40.754538,-73.977398,5,4,94,1035393,1012810021,Midtown-Midtown South
3119,{ac0c9886-9a67-4176-8d5b-9db08e4894ca},sidewalk,Landmark Coffee Shop,T.K and junior Restaurant Inc.,T.K and junior Restaurant Inc.,158,Grand,Manhattan,10013,"158 Grand, Manhattan, NY",40397886,69,6,414,,,,yes,no,no,,,yes,yes,yes,06/21/2020 08:19:00 PM,,,,,,,,
12055,{A81730BA-6C3A-40FB-853B-4E167817AB9E},sidewalk,ABOUT COFFEE,ABOUT COFFEE COLUMBUS LLC,ABOUT COFFEE,undefined,445 COLUMBUS AVENUE,Manhattan,10024,"445 COLUMBUS AVENUE, Manhattan, NY",50088962,18,4,72,,,,yes,no,no,,,yes,yes,yes,03/20/2021 09:43:00 AM,40.783475,-73.974355,7,6,165,1031134,1011950001,Upper West Side
3949,{33ceecc2-df68-4e83-8526-f613b211cd10},roadway,Lenox Coffee,Lenox Coffee LLC,Lenox Coffee LLC,60,WEST 129TH STREET,Manhattan,10027,"60 WEST 129TH STREET, Manhattan, NY",41626743,,,,17,8,136,no,yes,yes,1267392,TW,no,,yes,06/22/2020 05:58:00 PM,40.809819,-73.942462,10,9,208,1053712,1017260069,Central Harlem North-Polo Grounds
3585,{db881bf2-8c36-42fd-8940-36a19d278814},both,Gotham Coffee Roasters,Gotham Coffee Roasters Inc,Gotham Coffee Roasters,23,19th St.,Manhattan,10011,"23 19th St., Manhattan, NY",50058667,12,12,144,12,5,60,yes,yes,no,,,yes,yes,yes,06/22/2020 01:30:00 PM,,,,,,,,
12068,{1BDD9776-8820-4348-860B-E455AB37AFAA},both,OLIVER COFFEE,ALL DAY FOOD LLC,OLIVER COFFEE,undefined,5 OLIVER STREET,Manhattan,10038,"5 OLIVER STREET, Manhattan, NY",50058023,45,3,135,16,8,128,yes,yes,no,,,no,,yes,03/22/2021 12:29:00 PM,40.712982,-73.99807,3,1,27,1081974,1002790015,Chinatown
4315,{F5CB35DD-1992-45B2-8E49-FA4427338DE1},sidewalk,Patent Coffee / Patent Pending,"West 27th Street Cafe, LLC","Patent Coffee, Patent Pending",49,West 27th Street,Manhattan,10001,"49 West 27th Street, Manhattan, NY",FA0220838,100,6,600,,,,yes,no,yes,1306252,OP,yes,yes,yes,06/23/2020 01:12:00 PM,40.744911,-73.98974,5,3,58,1015676,1008290007,Hudson Yards-Chelsea-Flatiron-Union Square
12075,{E55C4539-AB05-4D41-82BF-3A39556B9959},roadway,BIRCH COFFEE,GROUNDS FOR IMPROVEMENT LLC,Birch Coffee,undefined,432 3 AVENUE,Manhattan,10016,"432 3 AVENUE, Manhattan, NY",50035073,,,,11,8,88,no,yes,no,,,no,,yes,03/23/2021 08:21:00 AM,40.743302,-73.979903,6,2,72,1083072,1008867502,Murray Hill-Kips Bay
4020,{c7efa2ac-c1a1-4385-8b65-3eba3fcb4f4a},both,DEBUTEA TEA&COFFEE,DEBUTEA INC,DEBUTEA,217,Thompson,Manhattan,10012,"217 Thompson , Manhattan, NY",50073301,20,6,120,20,6,120,yes,yes,no,,,yes,yes,yes,06/22/2020 07:33:00 PM,,,,,,,,
10486,{E9E534D8-18D4-4EF3-87D0-A6CD93081638},sidewalk,Starbucks Coffee,Starbucks Corporation,Starbucks Corporation,605,Third Ave,Manhattan,10158,"605 Third Ave, Manhattan, NY",50058917,9,15,135,,,,yes,no,no,,,no,,yes,08/20/2020 05:27:00 PM,40.749076,-73.975682,6,4,88,1082153,1009200012,Turtle Bay-East Midtown
10516,{E4AD214A-D375-4D41-87AF-50A0D3D37CCE},sidewalk,Starbucks Coffee,Starbucks Corporation,Starbucks Corporation,605,Third Ave,Manhattan,10158,"605 Third Ave, Manhattan, NY",50058917,10,16,160,,,,yes,no,no,,,no,,yes,08/21/2020 11:46:00 AM,40.749076,-73.975682,6,4,88,1082153,1009200012,Turtle Bay-East Midtown
12099,{D72CE56F-1EC3-4A09-8197-F570DC539566},roadway,SALTWATER COFFEE,SALTWATERNYC2 LLC,SALTWATER COFFEE,undefined,126 WAVERLY PLACE,Manhattan,10011,"126 WAVERLY PLACE, Manhattan, NY",50102396,,,,24,8,192,no,yes,no,,,yes,yes,yes,03/25/2021 12:18:00 PM,40.732722,-73.999664,2,1,65,1008904,1005527501,West Village
5959,{97CC13FC-3844-49AC-800E-697F70A894B1},sidewalk,Gregorys Coffee,122 EAST 42 COFFEE AND BAKERY LLC,122 EAST 42 COFFEE AND BAKERY LLC,122,East 42nd,Manhattan,10165,"122 East 42nd, Manhattan, NY",50105096,20,20,400,,,,yes,no,no,,,no,,yes,06/27/2020 11:25:00 AM,,,,,,,,
3109,{4bb9f3c2-acad-4711-80bb-258f1c303f20},both,HALO BISTRO COFFEE SHOP INC,HALO BISTRO COFFEE SHOP INC,HALO BISTRO COFFEE SHOP,4394,BROADWAY,Manhattan,10040,"4394 BROADWAY, Manhattan, NY",50091292,63,8,504,63,8,504,yes,yes,yes,1319940,RW,no,,yes,06/21/2020 07:55:00 PM,40.854657,-73.93353,12,10,279,1064038,1021700003,Washington Heights North
11917,{043C180B-1278-4F3C-882A-155CFEA740A9},roadway,SANT AMBROEUS COFFEE BAR,SA THIRD AVE CAFE LLC,SANT AMBROEUS COFFEE BAR,undefined,1136 3 AVENUE,Manhattan,10065,"1136 3 AVENUE, Manhattan, NY",50064720,,,,21,8,168,no,yes,yes,Aug-67,OP,no,,yes,03/05/2021 10:14:00 AM,40.766164,-73.963228,8,4,120,1042464,1014017501,Upper East Side-Carnegie Hill
12376,{2E22E1F2-2DB7-4C6E-86C3-FAEACC7CA12E},sidewalk,BLUESPOON COFFEE,"BLUESPOON COFFEE COMPANY, LLC",BLUE SPOON COFFEE COMPANY,undefined,76 CHAMBERS STREET,Manhattan,10007,"76 CHAMBERS STREET, Manhattan, NY",41133582,10,4,40,,,,yes,no,no,,,no,,yes,05/05/2021 03:29:00 PM,40.714365,-74.00676,1,1,21,1079153,1001357504,SoHo-TriBeCa-Civic Center-Little Italy
12393,{4463F29D-6A6B-4EE7-8FB5-26230AC37ABE},roadway,THINK COFFEE,THINK FOURTH AVENUE LLC,Think coffee,undefined,123 4 AVENUE,Manhattan,10003,"123 4 AVENUE, Manhattan, NY",41444291,,,,20,8,160,no,yes,no,,,no,,yes,05/09/2021 04:57:00 PM,40.733114,-73.989944,3,2,42,1009008,1005580005,East Village
12402,{ED34F482-241A-4C2C-8425-5FBA452FF8EA},roadway,STARBUCKS COFFEE,STARBUCKS CORPORATION,STARBUCKS COFFEE,undefined,1142 MADISON AVENUE,Manhattan,10028,"1142 MADISON AVENUE, Manhattan, NY",50055973,,,,20,8,160,no,yes,no,,,yes,yes,yes,05/11/2021 09:37:00 AM,40.779972,-73.959469,8,4,15001,1072932,1014967501,Upper East Side-Carnegie Hill
12413,{8EE9A1CF-11E0-465F-8927-1E8C80BF3490},both,THINK COFFEE,THINK FOURTH AVENUE LLC,Think coffee,undefined,123 4 AVENUE,Manhattan,10003,"123 4 AVENUE, Manhattan, NY",41444291,22,5,110,20,8,160,yes,yes,no,,,no,,yes,05/12/2021 10:50:00 AM,40.733114,-73.989944,3,2,42,1009008,1005580005,East Village
7912,{6D890B85-67D9-4DE3-8128-6C9680DD674C},both,Patent Coffee,"West 27th Street Cafe, LLC","West 27th Street Cafe, LLC",49,West 27th Street,Manhattan,10001,"49  West 27th Street, Manhattan, NY",82202912,40,8,320,40,8,320,yes,yes,yes,May-76,OP,yes,yes,yes,07/09/2020 03:52:00 PM,40.744911,-73.98974,5,3,58,1015676,1008290007,Hudson Yards-Chelsea-Flatiron-Union Square
12448,{E70DCAB2-0E3D-42A2-845C-58BAE499ACBD},both,THINK COFFEE,"THINK COFFEE, LLC",Think coffee,undefined,248 MERCER STREET,Manhattan,10012,"248 MERCER STREET, Manhattan, NY",41169084,25,5,125,25,8,200,yes,yes,no,,,yes,yes,yes,05/19/2021 03:49:00 PM,40.728353,-73.99544,2,1,5501,1008629,1005357501,West Village
12478,{45877228-A31C-4513-8810-71782CFB9FC9},sidewalk,THINK COFFEE,THINK HUDSON YARDS LLC,THINK COFFEE,undefined,500 WEST   30 STREET,Manhattan,10001,"500 WEST   30 STREET, Manhattan, NY",50040175,30,8,240,,,,yes,no,no,,,no,,yes,05/25/2021 03:17:00 PM,40.752125,-74.001159,4,3,99,1089862,1007017502,Hudson Yards-Chelsea-Flatiron-Union Square
9046,{CA1CA8BF-3439-47A3-8F75-FD82B2C91F73},roadway,Birch Coffee,Outstanding Grounds LLC,Birch Coffee,171,East 88th Street,Manhattan,10128,"171 East 88th Street, Manhattan, NY",50068093,,,,22,8,176,no,yes,no,,,no,,yes,07/21/2020 01:26:00 PM,40.780453,-73.953785,8,5,14802,1048084,1015170033,Upper East Side-Carnegie Hill
7126,{C262C114-2800-498F-857D-A35903FB854B},both,Irving Farm Coffee,West 3rd Coffee Corp,Irving Farm,78,West 3rd Street,Manhattan,10012,"78 West 3rd Street, Manhattan, NY",50068860,85,12,1020,85,8,680,yes,yes,no,,,no,,yes,07/03/2020 02:28:00 PM,40.729736,-73.998723,2,1,65,1008676,1005390021,West Village
12510,{FD85C87F-D3AF-44FB-8D81-49B5EEAED71F},roadway,NOW OR NEVER COFFEE,BELL'S LLC,Now or Never Coffee,undefined,30 GRAND STREET,Manhattan,10013,"30 GRAND STREET, Manhattan, NY",50098877,,,,22,8,176,no,yes,yes,Dec-49,EB,no,,yes,05/31/2021 01:37:00 PM,40.722817,-74.004658,2,1,47,1077735,1004760045,SoHo-TriBeCa-Civic Center-Little Italy
12537,{A02406BF-80B2-49D0-8137-D403282DC713},both,THINK COFFEE,THINK GRAMERCY LLC,THINK COFFEE,undefined,280 3 AVENUE,Manhattan,10010,"280 3 AVENUE, Manhattan, NY",50053479,45,5,225,21,8,168,yes,yes,no,,,no,,yes,06/07/2021 04:57:00 PM,40.738076,-73.983708,6,2,68,1089666,1008777501,Gramercy
12550,{EFE0B542-01CB-4D5B-85BE-648204583D27},sidewalk,JOE: THE ART OF COFFEE,JAGR TWO LLC,JOE: THE ART OF COFFEE,undefined,405 WEST   23 STREET,Manhattan,10011,"405 WEST   23 STREET, Manhattan, NY",41345732,6,4,24,,,,yes,no,no,,,yes,yes,yes,06/10/2021 09:06:00 AM,40.746712,-74.001826,4,3,93,1077236,1007217501,Hudson Yards-Chelsea-Flatiron-Union Square
1289,b883a4e5-b21b-4039-858a-c13e36353223,sidewalk,Gregorys Coffee,42 Broadway Coffee and Bakery LLC,42 Broadway Coffee and Bakery LLC,42,Broadway,Manhattan,10004,"42 Broadway, Manhattan, NY",50007127,20,15,300,,,,yes,no,no,,,no,,yes,06/19/2020 03:53:00 PM,40.70627,-74.012909,1,1,9,1000812,1000220020,Battery Park City-Lower Manhattan
9992,{7E19A1C2-428F-458D-82B5-5BFC4D7D159A},both,juice and joy organic coffee,juice and joy organics,juice and joy organics,434,6TH AVE,Manhattan,10011,"434  6TH AVE, Manhattan, NY",50090278,5,5,25,5,5,25,yes,yes,no,,,no,,yes,08/07/2020 12:17:00 PM,40.734583,-73.998849,2,3,63,1009454,1005730006,West Village
12579,{2C80C154-A609-4C0B-8D94-654E5ECDC5AA},sidewalk,Coffee and Cocktails,WSA CAFE LLC,Coffee and Cocktails,undefined,18 9 AVENUE,Manhattan,10014,"18 9 AVENUE, Manhattan, NY",50111095,47,6,282,,,,yes,no,yes,Aug-40,OP,no,,yes,06/17/2021 02:36:00 PM,40.740114,-74.005961,2,3,79,1087054,1006280004,West Village
1212,3aeb7360-cdc3-4781-83d4-86e99f7e4ba2,sidewalk,Gregorys Coffee,1407 Broadway Coffee and Bakery LLC,1407 Broadway Coffee and Bakery LLC,1407,Broadway,Manhattan,10018,"1407 Broadway, Manhattan, NY",50064386,15,20,300,,,,yes,no,no,,,no,,yes,06/19/2020 03:31:00 PM,40.753439,-73.987151,5,3,113,1015265,1008140015,Midtown-Midtown South
7548,{EE640D4A-3002-4187-869D-9AD13C067D75},roadway,Brooklyn Bagel & Coffee Company,63 East 8 Bagel Corp.,Brooklyn Bagel & Coffee Company,63,East 8th Street,Manhattan,10003,"63 East 8th Street, Manhattan, NY",50081301,,,,20,8,160,no,yes,no,,,no,,yes,07/07/2020 01:05:00 PM,40.7309,-73.993119,2,2,59,1009092,1005607503,West Village
2342,{dc5d124f-de6c-45a4-8f7d-d4bae71b3acc},roadway,Dreamers Coffee,Dreamers Coffee,Dreamers Coffee,54,Henry Street,Manhattan,10002,"54 Henry Street, Manhattan, NY",50101797,,,,12,8,96,no,yes,no,,,no,,yes,06/20/2020 02:25:00 PM,40.712949,-73.995231,3,1,8,1003343,1002770031,Chinatown
