DBN,School Name,Grade,Year,Number Tested,# Level 3+4
17K705,BROOKLYN ARTS AND SCIENCE ELEMENTARY SCHOOL,3,2019,49,25
17K770,P.S. 770 NEW AMERICAN ACADEMY,3,2019,39,23
18K066,P.S. 66,3,2019,60,36
18K114,P.S. 114 RYDER ELEMENTARY,3,2019,70,27
18K115,P.S. 115 DANIEL MUCATEL SCHOOL,3,2019,147,73
18K135,P.S. 135 SHELDON A. BROOKNER,3,2019,89,46
18K208,P.S. 208 ELSA EBELING,3,2019,42,28
18K219,P.S. 219 KENNEDY-KING,3,2019,60,30
18K233,P.S. 233 LANGSTON HUGHES,3,2019,59,40
18K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL,3,2019,147,94
18K244,P.S. 244 RICHARD R. GREEN,3,2019,50,35
18K268,P.S. 268 EMMA LAZARUS,3,2019,58,14
18K272,P.S. 272 CURTIS ESTABROOK,3,2019,75,18
18K276,P.S. 276 LOUIS MARSHALL,3,2019,87,36
18K279,P.S. 279 HERMAN SCHREIBER,3,2019,59,33
19K007,P.S. 007 ABRAHAM LINCOLN,3,2019,120,45
19K013,P.S. 013 ROBERTO CLEMENTE,3,2019,53,23
19K065,P.S. 065,3,2019,107,61
19K089,P.S. 089 CYPRESS HILLS,3,2019,48,16
19K108,P.S. 108 SAL ABBRACCIAMENTO,3,2019,137,75
19K149,P.S. 149 DANNY KAYE,3,2019,87,39
19K158,P.S. 158 WARWICK,3,2019,79,18
19K159,P.S. 159 ISAAC PITKIN,3,2019,127,71
19K190,P.S. 190 SHEFFIELD,3,2019,26,10
19K202,P.S. 202 ERNEST S. JENKYNS,3,2019,62,18
19K213,P.S. 213 NEW LOTS,3,2019,27,4
19K214,P.S. 214 MICHAEL FRIEDSAM,3,2019,118,54
19K224,P.S. 224 HALE A. WOODRUFF,3,2019,56,13
19K273,P.S. 273 WORTMAN,3,2019,51,11
19K290,P.S. 290 JUAN MOREL CAMPOS,3,2019,68,35
19K306,P.S. 306 ETHAN ALLEN,3,2019,37,10
19K325,THE FRESH CREEK SCHOOL,3,2019,34,8
19K328,P.S. 328 PHYLLIS WHEATLEY,3,2019,29,9
19K345,P.S. 345 PATROLMAN ROBERT BOLDEN,3,2019,89,19
19K346,P.S. 346 ABE STARK,3,2019,74,36
19K557,BROOKLYN GARDENS ELEMENTARY SCHOOL,3,2019,46,13
19K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,3,2019,83,37
20K030,P.S./I.S. 30 MARY WHITE OVINGTON,3,2019,95,74
20K048,P.S. 048 MAPLETON,3,2019,91,61
20K069,P.S. 69 VINCENT D. GRIPPO SCHOOL,3,2019,114,83
20K102,P.S. 102 THE BAYVIEW,3,2019,212,150
20K104,P.S./I.S. 104 THE FORT HAMILTON SCHOOL,3,2019,128,92
20K105,P.S. 105 THE BLYTHEBOURNE,3,2019,221,176
20K112,P.S. 112 LEFFERTS PARK,3,2019,112,62
20K127,P.S. 127 MCKINLEY PARK,3,2019,72,48
20K160,P.S. 160 WILLIAM T. SAMPSON,3,2019,197,164
20K163,P.S. 163 BATH BEACH,3,2019,54,30
20K164,P.S. 164 CAESAR RODNEY,3,2019,97,60
20K170,RALPH A. FABRIZIO SCHOOL,3,2019,142,117
20K176,P.S. 176 OVINGTON,3,2019,217,160
20K179,P.S. 179 KENSINGTON,3,2019,121,52
20K180,THE SEEALL ACADEMY,3,2019,87,41
20K185,P.S. 185 WALTER KASSENBROCK,3,2019,101,71
20K186,P.S. 186 DR. IRVING A GLADSTONE,3,2019,153,77
20K192,P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE,3,2019,77,41
20K200,P.S. 200 BENSON SCHOOL,3,2019,199,141
20K204,P.S. 204 VINCE LOMBARDI,3,2019,167,128
20K205,P.S. 205 CLARION,3,2019,201,136
20K229,P.S. 229 DYKER,3,2019,128,99
20K247,P.S. 247 BROOKLYN,3,2019,144,121
20K264,P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,3,2019,66,38
20K310,THE SCHOOL FOR FUTURE LEADERS,3,2019,66,57
20K503,P.S. 503: THE SCHOOL OF DISCOVERY,3,2019,161,92
20K506,P.S. 506: THE SCHOOL OF JOURNALISM & TECHNOLOGY,3,2019,132,64
20K682,THE ACADEMY OF TALENTED SCHOLARS,3,2019,55,46
20K686,BROOKLYN SCHOOL OF INQUIRY,3,2019,63,59
20K748,P.S. 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,3,2019,71,58
21K090,P.S. 90 EDNA COHEN SCHOOL,3,2019,75,41
21K095,P.S. 095 THE GRAVESEND,3,2019,134,99
21K097,P.S. 97 THE HIGHLAWN,3,2019,129,88
21K099,P.S. 099 ISAAC ASIMOV,3,2019,96,63
21K100,P.S. 100 THE CONEY ISLAND SCHOOL,3,2019,112,87
21K101,P.S. 101 THE VERRAZANO,3,2019,142,124
21K121,P.S. 121 NELSON A. ROCKEFELLER,3,2019,30,23
21K128,P.S. 128 BENSONHURST,3,2019,87,42
21K153,P.S. 153 HOMECREST,3,2019,72,47
21K177,P.S. 177 THE MARLBORO,3,2019,159,89
21K188,P.S. 188 MICHAEL E. BERDY,3,2019,63,14
21K199,P.S. 199 FREDERICK WACHTEL,3,2019,76,37
21K209,P.S. 209 MARGARET MEAD,3,2019,86,50
21K212,P.S. 212 LADY DEBORAH MOODY,3,2019,91,53
21K215,P.S. 215 MORRIS H. WEISS,3,2019,124,77
21K216,P.S. 216 ARTURO TOSCANINI,3,2019,105,53
21K225,P.S. K225 - THE EILEEN E. ZAGLIN,3,2019,91,34
21K226,P.S. 226 ALFRED DE B. MASON,3,2019,98,52
21K238,P.S. 238 ANNE SULLIVAN,3,2019,69,34
21K253,P.S. 253,3,2019,135,131
21K288,P.S. 288 THE SHIRLEY TANYHILL,3,2019,67,26
21K329,P.S. 329 SURFSIDE,3,2019,44,11
22K052,P.S. 052 SHEEPSHEAD BAY,3,2019,129,71
22K109,P.S. 109,3,2019,50,17
22K119,P.S. 119 AMERSFORT,3,2019,89,34
22K134,P.S. K134,3,2019,100,84
22K139,P.S. 139 ALEXINE A. FENTY,3,2019,137,55
22K152,SCHOOL OF SCIENCE & TECHNOLOGY,3,2019,104,48
22K193,P.S. 193 GIL HODGES,3,2019,119,68
22K194,P.S. 194 RAOUL WALLENBERG,3,2019,76,28
22K195,P.S. 195 MANHATTAN BEACH,3,2019,85,73
22K197,P.S. 197 - THE KINGS HIGHWAY ACADEMY,3,2019,105,81
22K198,P.S. 198 BROOKLYN,3,2019,56,13
22K203,P.S. 203 FLOYD BENNETT SCHOOL,3,2019,94,44
22K206,P.S. 206 JOSEPH F LAMB,3,2019,168,109
22K207,P.S. 207 ELIZABETH G. LEARY,3,2019,129,64
22K217,P.S. 217 COLONEL DAVID MARCUS SCHOOL,3,2019,189,115
22K222,P.S. 222 KATHERINE R. SNYDER,3,2019,140,110
22K236,P.S. 236 MILL BASIN,3,2019,89,80
22K245,P.S. 245,3,2019,42,17
22K251,P.S. 251 PAERDEGAT,3,2019,74,18
22K254,P.S. 254 DAG HAMMARSKJOLD,3,2019,121,99
22K255,P.S. 255 BARBARA REING SCHOOL,3,2019,149,94
22K277,P.S. 277 GERRITSEN BEACH,3,2019,66,51
22K312,P.S. 312 BERGEN BEACH,3,2019,124,84
22K315,P.S. K315,3,2019,85,40
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,3,2019,73,27
23K041,P.S. 041 FRANCIS WHITE,3,2019,34,5
23K137,P.S./I.S. 137 RACHEL JEAN MITCHELL,3,2019,24,9
23K150,P.S. 150 CHRISTOPHER,3,2019,25,5
23K155,P.S./ I.S. 155 NICHOLAS HERKIMER,3,2019,50,12
23K156,P.S. 156 WAVERLY,3,2019,100,33
23K165,P.S. 165 IDA POSNER,3,2019,24,9
23K178,P.S. 178 SAINT CLAIR MCKELWAY,3,2019,24,16
23K184,P.S. 184 NEWPORT,3,2019,66,13
23K298,P.S. 298 DR. BETTY SHABAZZ,3,2019,19,6
23K323,P.S./I.S. 323,3,2019,50,10
23K327,P.S. 327 DR. ROSE B. ENGLISH,3,2019,38,5
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,3,2019,30,7
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,3,2019,40,7
23K599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,3,2019,57,41
24Q007,P.S. 007 LOUIS F. SIMEONE,3,2019,216,108
24Q012,P.S. 012 JAMES B. COLGATE,3,2019,187,135
24Q013,P.S. 013 CLEMENT C. MOORE,3,2019,247,111
24Q014,P.S. 014 FAIRVIEW,3,2019,305,107
24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,3,2019,343,125
24Q019,P.S. 019 MARINO JEANTET,3,2019,294,99
24Q049,P.S. 049 DOROTHY BONAWIT KOLE,3,2019,120,78
24Q058,P.S. 58 - THE SCHOOL OF HEROES,3,2019,130,77
24Q068,P.S. 068 CAMBRIDGE,3,2019,87,39
24Q071,P.S. 071 FOREST,3,2019,95,56
24Q081,P.S. 81Q JEAN PAUL RICHTER,3,2019,84,48
24Q087,P.S./I.S. 087 MIDDLE VILLAGE,3,2019,45,30
24Q088,P.S. 088 SENECA,3,2019,129,63
24Q089,P.S. 089 ELMHURST,3,2019,302,147
24Q091,P.S. 091 RICHARD ARKWRIGHT,3,2019,113,53
24Q102,P.S. 102 BAYVIEW,3,2019,122,82
24Q110,P.S. 110,3,2019,178,99
24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,3,2019,80,64
24Q119,I.S. 119 THE GLENDALE,3,2019,113,92
24Q143,P.S. 143 LOUIS ARMSTRONG,3,2019,249,79
24Q153,P.S. 153 MASPETH ELEM,3,2019,146,98
24Q199,P.S. 199 MAURICE A. FITZGERALD,3,2019,117,48
24Q211,ELM TREE ELEMENTARY SCHOOL,3,2019,60,40
24Q229,P.S. 229 EMANUEL KAPLAN,3,2019,226,152
24Q239,P.S. 239,3,2019,84,24
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRA,3,2019,94,61
24Q305,LEARNERS AND LEADERS,3,2019,63,33
24Q307,PIONEER ACADEMY,3,2019,143,67
24Q330,HELEN M. MARSHALL SCHOOL,3,2019,65,20
24Q343,THE CHILDREN'S LAB SCHOOL,3,2019,80,37
25Q020,P.S. 020 JOHN BOWNE,3,2019,156,97
25Q021,P.S. 021 EDWARD HART,3,2019,188,124
25Q022,P.S. 022 THOMAS JEFFERSON,3,2019,145,121
25Q024,P.S. 024 ANDREW JACKSON,3,2019,158,117
25Q029,P.S. 029 QUEENS,3,2019,105,54
25Q032,P.S. 032 STATE STREET,3,2019,143,105
25Q079,P.S. 079 FRANCIS LEWIS,3,2019,173,131
25Q107,P.S. 107 THOMAS A DOOLEY,3,2019,122,60
25Q120,P.S. 120 QUEENS,3,2019,123,82
25Q129,P.S. 129 PATRICIA LARKIN,3,2019,170,142
25Q130,P.S. 130,3,2019,54,47
25Q154,P.S. 154 QUEENS,3,2019,110,73
25Q163,P.S. 163 FLUSHING HEIGHTS,3,2019,118,88
25Q164,P.S. 164 QUEENS VALLEY,3,2019,63,32
25Q165,P.S. 165 EDITH K. BERGTRAUM,3,2019,96,72
25Q169,P.S. 169 BAY TERRACE,3,2019,61,52
25Q184,P.S. 184 FLUSHING MANOR,3,2019,74,59
25Q193,P.S. 193 ALFRED J. KENNEDY,3,2019,64,55
25Q200,P.S./M.S. 200 - THE MAGNET SCHOOL OF GLOBAL STUDIE,3,2019,44,25
25Q201,P.S. 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESE,3,2019,71,26
25Q209,P.S. 209 CLEARVIEW GARDENS,3,2019,71,62
25Q214,P.S. 214 CADWALLADER COLDEN,3,2019,54,38
25Q219,P.S. 219 PAUL KLAPPER,3,2019,48,29
25Q242,P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOO,3,2019,58,49
25Q244,THE ACTIVE LEARNING ELEMENTARY SCHOOL,3,2019,73,63
26Q018,P.S. 018 WINCHESTER,3,2019,81,66
26Q026,P.S. 026 RUFUS KING,3,2019,102,81
26Q031,P.S. 031 BAYSIDE,3,2019,79,65
26Q041,P.S. 041 CROCHERON,3,2019,73,60
26Q046,P.S. 046 ALLEY POND,3,2019,76,70
26Q094,P.S. 094 DAVID D. PORTER,3,2019,59,50
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,3,2019,46,37
26Q115,THE JAMES J. AMBROSE SCHOOL,3,2019,125,108
26Q133,P.S. 133 QUEENS,3,2019,94,70
26Q159,P.S. 159,3,2019,109,84
26Q162,P.S. 162 JOHN GOLDEN,3,2019,100,82
26Q173,P.S. 173 FRESH MEADOWS,3,2019,163,121
26Q178,P.S./ IS 178 HOLLISWOOD,3,2019,51,33
26Q186,P.S. 186 CASTLEWOOD,3,2019,45,37
26Q188,P.S. 188 KINGSBURY,3,2019,106,94
26Q191,P.S. 191 MAYFLOWER,3,2019,55,41
26Q203,P.S. 203 OAKLAND GARDENS,3,2019,130,119
26Q205,P.S. 205 ALEXANDER GRAHAM BELL,3,2019,50,40
26Q213,P.S. 213 THE CARL ULLMAN SCHOOL,3,2019,58,48
26Q221,P.S. 221 THE NORTH HILLS SCHOOL,3,2019,100,77
26Q266,P.S./I.S. 266,3,2019,51,27
27Q042,P.S./M.S 042 R. VERNAM,3,2019,58,14
27Q043,P.S. 043,3,2019,88,22
27Q045,P.S. 045 CLARENCE WITHERSPOON,3,2019,49,14
27Q047,P.S. 047 CHRIS GALAS,3,2019,20,10
27Q056,P.S. 056 HARRY EICHLER,3,2019,90,37
27Q060,P.S. 060 WOODHAVEN,3,2019,179,131
27Q062,P. S. 62 - CHESTER PARK SCHOOL,3,2019,149,89
27Q063,P.S. 063 OLD SOUTH,3,2019,165,98
27Q064,P.S. 064 JOSEPH P. ADDABBO,3,2019,102,60
27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,3,2019,79,51
27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,3,2019,73,52
27Q090,P.S. 090 HORACE MANN,3,2019,104,74
27Q096,P.S. 096,3,2019,46,33
27Q097,P.S. 097 FOREST PARK,3,2019,98,62
27Q100,P.S. 100 GLEN MORRIS,3,2019,125,76
27Q104,P.S. 104 THE BAYS WATER,3,2019,107,41
27Q105,P.S. 105 THE BAY SCHOOL,3,2019,83,15
27Q106,LIGHTHOUSE ELEMENTARY SCHOOL,3,2019,21,6
27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,3,2019,220,134
27Q114,P.S./M.S. 114 BELLE HARBOR,3,2019,84,66
27Q123,P.S. 123,3,2019,99,61
27Q124,P.S. 124 OSMOND A CHURCH,3,2019,115,61
27Q146,P.S. 146 HOWARD BEACH,3,2019,76,53
27Q155,P.S. 155,3,2019,73,59
27Q183,P.S. 183 DR. RICHARD R. GREEN,3,2019,42,8
27Q197,P.S. 197 THE OCEAN SCHOOL,3,2019,66,27
27Q207,P.S. 207 ROCKWOOD PARK,3,2019,63,40
27Q223,P.S. 223 LYNDON B. JOHNSON,3,2019,75,34
27Q232,P.S. 232 LINDENWOOD,3,2019,90,42
27Q253,P.S. 253,3,2019,97,43
27Q254,P.S. 254 - THE ROSA PARKS SCHOOL,3,2019,98,73
27Q273,P.S. 273,3,2019,41,25
27Q306,NEW YORK CITY ACADEMY FOR DISCOVERY,3,2019,52,17
27Q316,QUEENS EXPLORERS ELEMENTARY SCHOOL,3,2019,68,40
27Q317,WATERSIDE CHILDREN'S STUDIO SCHOOL,3,2019,69,36
27Q333,GOLDIE MAPLE ACADEMY,3,2019,34,28
27Q362,WAVE PREPARATORY ELEMENTARY SCHOOL,3,2019,73,46
28Q040,P.S. 040 SAMUEL HUNTINGTON,3,2019,58,42
28Q048,P.S. 048 WILLIAM WORDSWORTH,3,2019,91,58
28Q050,P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,3,2019,123,46
28Q054,P.S. 054 HILLSIDE,3,2019,80,45
28Q055,P.S. 055 MAURE,3,2019,79,49
28Q080,PS 80  THE THURGOOD MARSHALL MAGNET SCHOOL OF MULT,3,2019,58,41
28Q082,P.S. 082 HAMMOND,3,2019,100,45
28Q086,P.S. Q086,3,2019,112,57
28Q099,P.S. 099 KEW GARDENS,3,2019,101,75
28Q101,P.S. 101 SCHOOL IN THE GARDENS,3,2019,110,94
28Q117,P.S. 117 J. KELD / BRIARWOOD SCHOOL,3,2019,110,62
28Q121,P.S. 121 QUEENS,3,2019,114,92
28Q139,P.S. 139 REGO PARK,3,2019,117,69
28Q140,P.S. 140 EDWARD K ELLINGTON,3,2019,37,20
28Q144,P.S. 144 COL JEROMUS REMSEN,3,2019,134,104
28Q160,P.S. 160 WALTER FRANCIS BISHOP,3,2019,99,29
28Q161,P.S. 161 ARTHUR ASHE SCHOOL,3,2019,106,64
28Q174,P.S. 174 WILLIAM SIDNEY MOUNT,3,2019,106,82
28Q175,P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,3,2019,120,70
28Q182,P.S. 182 SAMANTHA SMITH,3,2019,116,38
28Q196,P.S. 196 GRAND CENTRAL PARKWAY,3,2019,136,130
28Q206,P.S. 206 THE HORACE HARDING SCHOOL,3,2019,89,60
28Q220,P.S. 220 EDWARD MANDEL,3,2019,119,64
28Q303,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,3,2019,33,31
28Q312,JAMAICA CHILDREN'S SCHOOL,3,2019,38,13
28Q349,THE QUEENS SCHOOL FOR LEADERSHIP AND EXCELLENCE,3,2019,91,51
28Q354,THE JERMAINE L. GREEN STEM INSTITUTE OF QUEENS,3,2019,55,32
29Q015,P.S. 015 JACKIE ROBINSON,3,2019,62,31
29Q033,P.S. 033 EDWARD M. FUNK,3,2019,150,79
29Q034,P.S. 034 JOHN HARVARD,3,2019,98,43
29Q035,P.S. 035 NATHANIEL WOODHULL,3,2019,113,44
29Q036,P.S. 036 SAINT ALBANS SCHOOL,3,2019,53,17
29Q037,CYNTHIA JENKINS SCHOOL,3,2019,69,20
29Q038,P.S. 038 ROSEDALE,3,2019,43,23
29Q052,P.S. 052 QUEENS,3,2019,54,21
29Q095,P.S. 095 EASTWOOD,3,2019,197,84
29Q116,P.S./I.S. 116 WILLIAM C. HUGHLEY,3,2019,65,25
29Q118,P.S. 118 LORRAINE HANSBERRY,3,2019,58,19
29Q131,P.S. 131 ABIGAIL ADAMS,3,2019,132,86
29Q132,P.S. 132 RALPH BUNCHE,3,2019,58,27
29Q134,P.S. 134 HOLLIS,3,2019,49,9
29Q135,THE BELLAIRE SCHOOL,3,2019,123,74
29Q136,P.S. 136 ROY WILKINS,3,2019,84,33
29Q138,P.S./M.S. 138 SUNRISE,3,2019,57,9
29Q147,P.S./M.S. 147 RONALD MCNAIR,3,2019,52,18
29Q156,P.S. 156 LAURELTON,3,2019,35,10
29Q176,P.S. 176 CAMBRIA HEIGHTS,3,2019,93,50
29Q181,P.S. 181 BROOKFIELD,3,2019,44,16
29Q195,P.S. 195 WILLIAM HABERLE,3,2019,79,23
29Q208,P.S./I.S. 208,3,2019,71,56
29Q251,P.S. 251 QUEENS,3,2019,65,40
29Q268,P.S./I.S. 268,3,2019,68,29
29Q270,THE GORDON PARKS SCHOOL,3,2019,68,43
29Q295,P.S./I.S. 295,3,2019,35,20
29Q360,P.S. 360,3,2019,48,36
30Q002,P.S. 002 ALFRED ZIMBERG,3,2019,80,65
30Q011,P.S. 011 KATHRYN PHELAN,3,2019,125,69
30Q017,P.S. 017 HENRY DAVID THOREAU,3,2019,81,37
30Q069,P.S. 069 JACKSON HEIGHTS,3,2019,158,96
30Q070,P.S. 070,3,2019,135,95
30Q076,P.S. 076 WILLIAM HALLET,3,2019,67,20
30Q078,P.S./I.S. 78Q,3,2019,88,72
30Q084,P.S. 084 STEINWAY,3,2019,45,31
30Q085,P.S. 085 JUDGE CHARLES VALLONE,3,2019,95,60
30Q092,P.S. 092 HARRY T. STEWART SR.,3,2019,126,44
30Q111,P.S. 111 JACOB BLACKWELL,3,2019,36,5
30Q112,P.S. 112 DUTCH KILLS,3,2019,70,33
30Q122,P.S. 122 MAMIE FAY,3,2019,159,120
30Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,3,2019,134,54
30Q148,P.S. 148 QUEENS,3,2019,125,60
30Q149,P.S. 149 CHRISTA MCAULIFFE,3,2019,198,99
30Q150,P.S. 150 QUEENS,3,2019,148,115
30Q151,P.S. 151 MARY D. CARTER,3,2019,59,32
30Q152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,3,2019,137,90
30Q166,P.S. 166 HENRY GRADSTEIN,3,2019,143,97
30Q171,P.S. 171 PETER G. VAN ALST,3,2019,67,20
30Q212,P.S. 212,3,2019,138,85
30Q234,P.S. 234,3,2019,78,48
30Q280,P.S. 280,3,2019,121,63
30Q300,THE 30TH AVENUE SCHOOL (G&T CITYWIDE),3,2019,60,59
30Q329,EAST ELMHURST COMMUNITY SCHOOL,3,2019,68,34
30Q361,THE WOODSIDE COMMUNITY SCHOOL,3,2019,65,42
31R001,P.S. 001 TOTTENVILLE,3,2019,58,34
31R003,P.S. 003 THE MARGARET GIOIOSA SCHOOL,3,2019,97,82
31R004,P.S. 004 MAURICE WOLLIN,3,2019,90,49
31R005,P.S. 005 HUGUENOT,3,2019,53,40
31R006,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,3,2019,87,58
31R008,P.S. 8 SHIRLEE SOLOMON,3,2019,80,69
31R009,NAPLES STREET ELEMENTARY SCHOOL,3,2019,58,54
31R010,FORT HILL COLLABORATIVE ELEMENTARY SCHOOL,3,2019,36,7
31R011,P.S. 11 THOMAS DONGAN SCHOOL,3,2019,38,24
31R013,P.S. 013 M. L. LINDEMEYER,3,2019,146,82
31R016,P.S. 016 JOHN J. DRISCOLL,3,2019,69,23
31R018,P.S. 018 JOHN G. WHITTIER,3,2019,68,29
31R019,P.S. 019 THE CURTIS SCHOOL,3,2019,91,30
31R020,P.S. 020 PORT RICHMOND,3,2019,68,15
31R021,P.S. 21 MARGARET EMERY-ELM PARK,3,2019,52,24
31R022,P.S. 022 GRANITEVILLE,3,2019,149,51
31R023,P.S. 023 RICHMONDTOWN,3,2019,96,71
31R026,P.S. 026 THE CARTERET SCHOOL,3,2019,41,36
31R029,P.S. 029 BARDWELL,3,2019,114,67
31R030,P.S. 030 WESTERLEIGH,3,2019,144,96
31R031,P.S. 031 WILLIAM T. DAVIS,3,2019,57,1
31R032,P.S. 032 THE GIFFORD SCHOOL,3,2019,97,69
31R035,P.S. 35 THE CLOVE VALLEY SCHOOL,3,2019,62,58
31R036,P.S. 036 J. C. DRUMGOOLE,3,2019,127,73
31R038,P.S. 038 GEORGE CROMWELL,3,2019,67,29
31R039,P.S. 39 FRANCIS J. MURPHY JR.,3,2019,94,48
31R041,THE STEPHANIE A. VIERNO SCHOOL,3,2019,122,65
31R042,P.S. 042 ELTINGVILLE,3,2019,188,117
31R044,P.S. 044 THOMAS C. BROWN,3,2019,118,8
31R045,P.S. 045 JOHN TYLER,3,2019,129,55
31R046,P.S. 046 ALBERT V. MANISCALCO,3,2019,37,9
31R048,P.S. 048 WILLIAM G. WILCOX,3,2019,123,88
31R050,P.S. 050 FRANK HANKINSON,3,2019,107,95
31R052,P.S. 052 JOHN C. THOMPSON,3,2019,78,60
31R053,THE BARBARA ESSELBORN SCHOOL,3,2019,133,93
31R054,P.S. 054 CHARLES W. LENG,3,2019,109,80
31R055,P.S. 055 HENRY M. BOEHM,3,2019,77,46
31R056,P.S. 56 THE LOUIS DESARIO SCHOOL,3,2019,65,55
31R057,P.S. 057 HUBERT H. HUMPHREY,3,2019,99,33
31R058,SPACE SHUTTLE COLUMBIA SCHOOL,3,2019,87,47
31R059,THE HARBOR VIEW SCHOOL,3,2019,43,20
31R060,P.S. 060 ALICE AUSTEN,3,2019,139,79
31R062,THE KATHLEEN GRIMM SCHOOL FOR LEADERSHIP AND SUSTA,3,2019,52,32
31R065,P.S. 65 THE ACADEMY OF INNOVATIVE LEARNING,3,2019,66,50
31R069,P.S. 069 DANIEL D. TOMPKINS,3,2019,147,54
31R074,P.S. 74 FUTURE LEADERS ELEMENTARY SCHOOL,3,2019,52,12
31R078,P.S. 78,3,2019,119,33
31R080,THE MICHAEL J. PETRIDES SCHOOL,3,2019,89,59
31R861,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP,3,2019,103,44
32K045,P.S./I.S. 045 HORACE E. GREENE,3,2019,55,22
32K075,P.S. 075 MAYDA CORTIELLA,3,2019,43,20
32K086,P.S. 086 THE IRVINGTON,3,2019,61,28
32K106,P.S. 106 EDWARD EVERETT HALE,3,2019,65,26
32K116,P.S. 116 ELIZABETH L FARRELL,3,2019,66,21
32K123,P.S. 123 SUYDAM,3,2019,95,40
32K145,P.S. 145 ANDREW JACKSON,3,2019,71,10
32K151,P.S. 151 LYNDON B. JOHNSON,3,2019,44,11
32K274,P.S. 274 KOSCIUSKO,3,2019,48,12
32K299,P.S. 299 THOMAS WARREN FIELD,3,2019,34,14
32K376,P.S. 376,3,2019,82,70
32K377,P.S. 377 ALEJANDRINA B. DE GAUTIER,3,2019,24,9
32K384,P.S. /I.S. 384 FRANCES E. CARTER,3,2019,39,9
