DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M015,P.S. 015 ROBERTO CLEMENTE,3,2013,Not SWD,19,287,11,57.9,8,42.1,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2014,Not SWD,12,290,6,50.0,6,50.0,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2015,Not SWD,8,285,4,50.0,3,37.5,1,12.5,0,0.0,1,12.5
01M015,P.S. 015 ROBERTO CLEMENTE,3,2016,Not SWD,11,304,3,27.3,4,36.4,4,36.4,0,0.0,4,36.4
01M015,P.S. 015 ROBERTO CLEMENTE,3,2017,Not SWD,21,311,5,23.8,7,33.3,7,33.3,2,9.5,9,42.9
01M015,P.S. 015 ROBERTO CLEMENTE,3,2018,Not SWD,15,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,3,2019,Not SWD,22,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2013,Not SWD,12,299,1,8.3,10,83.3,1,8.3,0,0.0,1,8.3
01M015,P.S. 015 ROBERTO CLEMENTE,4,2014,Not SWD,17,282,9,52.9,7,41.2,1,5.9,0,0.0,1,5.9
01M015,P.S. 015 ROBERTO CLEMENTE,4,2015,Not SWD,12,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2016,Not SWD,8,302,2,25.0,4,50.0,2,25.0,0,0.0,2,25.0
01M015,P.S. 015 ROBERTO CLEMENTE,4,2017,Not SWD,15,316,1,6.7,7,46.7,6,40.0,1,6.7,7,46.7
01M015,P.S. 015 ROBERTO CLEMENTE,4,2018,Not SWD,21,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2019,Not SWD,13,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,5,2013,Not SWD,18,293,7,38.9,10,55.6,1,5.6,0,0.0,1,5.6
01M015,P.S. 015 ROBERTO CLEMENTE,5,2014,Not SWD,13,281,8,61.5,4,30.8,0,0.0,1,7.7,1,7.7
01M015,P.S. 015 ROBERTO CLEMENTE,5,2015,Not SWD,15,287,8,53.3,6,40.0,1,6.7,0,0.0,1,6.7
01M015,P.S. 015 ROBERTO CLEMENTE,5,2016,Not SWD,10,301,4,40.0,3,30.0,3,30.0,0,0.0,3,30.0
01M015,P.S. 015 ROBERTO CLEMENTE,5,2017,Not SWD,9,308,0,0.0,7,77.8,2,22.2,0,0.0,2,22.2
01M015,P.S. 015 ROBERTO CLEMENTE,5,2018,Not SWD,15,605,4,26.7,4,26.7,4,26.7,3,20.0,7,46.7
01M015,P.S. 015 ROBERTO CLEMENTE,5,2019,Not SWD,21,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2013,Not SWD,49,292,19,38.8,28,57.1,2,4.1,0,0.0,2,4.1
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2014,Not SWD,42,284,23,54.8,17,40.5,1,2.4,1,2.4,2,4.8
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2015,Not SWD,35,289,14,40.0,19,54.3,2,5.7,0,0.0,2,5.7
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2016,Not SWD,29,302,9,31.0,11,37.9,9,31.0,0,0.0,9,31.0
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2017,Not SWD,45,312,6,13.3,21,46.7,15,33.3,3,6.7,18,40.0
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2018,Not SWD,51,610,4,7.8,14,27.5,22,43.1,11,21.6,33,64.7
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2019,Not SWD,56,607,6,10.7,13,23.2,28,50.0,9,16.1,37,66.1
01M015,P.S. 015 ROBERTO CLEMENTE,3,2013,SWD,8,294,3,37.5,3,37.5,2,25.0,0,0.0,2,25.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2014,SWD,6,275,4,66.7,2,33.3,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2015,SWD,8,279,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M015,P.S. 015 ROBERTO CLEMENTE,3,2016,SWD,9,278,7,77.8,2,22.2,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2017,SWD,6,273,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,3,2018,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,3,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2013,SWD,8,246,7,87.5,1,12.5,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,4,2014,SWD,7,287,4,57.1,3,42.9,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,4,2015,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2016,SWD,7,294,3,42.9,3,42.9,1,14.3,0,0.0,1,14.3
01M015,P.S. 015 ROBERTO CLEMENTE,4,2017,SWD,8,310,0,0.0,5,62.5,3,37.5,0,0.0,3,37.5
01M015,P.S. 015 ROBERTO CLEMENTE,4,2018,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,4,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,5,2013,SWD,6,258,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,5,2014,SWD,8,248,7,87.5,1,12.5,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,5,2015,SWD,9,272,6,66.7,3,33.3,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,5,2016,SWD,6,267,4,66.7,2,33.3,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,5,2017,SWD,8,313,1,12.5,4,50.0,3,37.5,0,0.0,3,37.5
01M015,P.S. 015 ROBERTO CLEMENTE,5,2018,SWD,6,611,1,16.7,1,16.7,2,33.3,2,33.3,4,66.7
01M015,P.S. 015 ROBERTO CLEMENTE,5,2019,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2013,SWD,22,267,15,68.2,5,22.7,2,9.1,0,0.0,2,9.1
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2014,SWD,21,269,15,71.4,6,28.6,0,0.0,0,0.0,0,0.0
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2015,SWD,21,273,14,66.7,6,28.6,1,4.8,0,0.0,1,4.8
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2016,SWD,22,280,14,63.6,7,31.8,1,4.5,0,0.0,1,4.5
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2017,SWD,22,301,6,27.3,10,45.5,6,27.3,0,0.0,6,27.3
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2018,SWD,16,610,1,6.3,3,18.8,9,56.3,3,18.8,12,75.0
01M015,P.S. 015 ROBERTO CLEMENTE,All Grades,2019,SWD,14,599,1,7.1,8,57.1,5,35.7,0,0.0,5,35.7
01M019,P.S. 019 ASHER LEVY,3,2013,Not SWD,30,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2014,Not SWD,25,318,3,12.0,8,32.0,13,52.0,1,4.0,14,56.0
01M019,P.S. 019 ASHER LEVY,3,2015,Not SWD,24,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2016,Not SWD,29,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2017,Not SWD,25,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2018,Not SWD,25,604,2,8.0,9,36.0,12,48.0,2,8.0,14,56.0
01M019,P.S. 019 ASHER LEVY,3,2019,Not SWD,18,611,0,0.0,3,16.7,14,77.8,1,5.6,15,83.3
01M019,P.S. 019 ASHER LEVY,4,2013,Not SWD,31,293,13,41.9,14,45.2,4,12.9,0,0.0,4,12.9
01M019,P.S. 019 ASHER LEVY,4,2014,Not SWD,27,317,1,3.7,14,51.9,8,29.6,4,14.8,12,44.4
01M019,P.S. 019 ASHER LEVY,4,2015,Not SWD,24,316,1,4.2,11,45.8,10,41.7,2,8.3,12,50.0
01M019,P.S. 019 ASHER LEVY,4,2016,Not SWD,25,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2017,Not SWD,30,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2018,Not SWD,27,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2019,Not SWD,26,599,3,11.5,11,42.3,8,30.8,4,15.4,12,46.2
01M019,P.S. 019 ASHER LEVY,5,2013,Not SWD,28,309,2,7.1,18,64.3,8,28.6,0,0.0,8,28.6
01M019,P.S. 019 ASHER LEVY,5,2014,Not SWD,23,305,5,21.7,12,52.2,5,21.7,1,4.3,6,26.1
01M019,P.S. 019 ASHER LEVY,5,2015,Not SWD,24,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,5,2016,Not SWD,24,326,0,0.0,8,33.3,9,37.5,7,29.2,16,66.7
01M019,P.S. 019 ASHER LEVY,5,2017,Not SWD,23,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,5,2018,Not SWD,28,615,1,3.6,6,21.4,11,39.3,10,35.7,21,75.0
01M019,P.S. 019 ASHER LEVY,5,2019,Not SWD,21,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,All Grades,2013,Not SWD,89,303,23,25.8,48,53.9,16,18.0,2,2.2,18,20.2
01M019,P.S. 019 ASHER LEVY,All Grades,2014,Not SWD,75,314,9,12.0,34,45.3,26,34.7,6,8.0,32,42.7
01M019,P.S. 019 ASHER LEVY,All Grades,2015,Not SWD,72,314,10,13.9,30,41.7,26,36.1,6,8.3,32,44.4
01M019,P.S. 019 ASHER LEVY,All Grades,2016,Not SWD,78,325,2,2.6,28,35.9,35,44.9,13,16.7,48,61.5
01M019,P.S. 019 ASHER LEVY,All Grades,2017,Not SWD,78,320,5,6.4,31,39.7,28,35.9,14,17.9,42,53.8
01M019,P.S. 019 ASHER LEVY,All Grades,2018,Not SWD,80,606,8,10.0,24,30.0,33,41.3,15,18.8,48,60.0
01M019,P.S. 019 ASHER LEVY,All Grades,2019,Not SWD,65,606,4,6.2,20,30.8,31,47.7,10,15.4,41,63.1
01M019,P.S. 019 ASHER LEVY,3,2013,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2014,SWD,10,269,7,70.0,2,20.0,1,10.0,0,0.0,1,10.0
01M019,P.S. 019 ASHER LEVY,3,2015,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2016,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2017,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2018,SWD,8,595,1,12.5,4,50.0,3,37.5,0,0.0,3,37.5
01M019,P.S. 019 ASHER LEVY,3,2019,SWD,6,593,0,0.0,5,83.3,1,16.7,0,0.0,1,16.7
01M019,P.S. 019 ASHER LEVY,4,2013,SWD,10,254,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M019,P.S. 019 ASHER LEVY,4,2014,SWD,7,277,6,85.7,1,14.3,0,0.0,0,0.0,0,0.0
01M019,P.S. 019 ASHER LEVY,4,2015,SWD,8,273,3,37.5,4,50.0,1,12.5,0,0.0,1,12.5
01M019,P.S. 019 ASHER LEVY,4,2016,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2017,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2018,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,4,2019,SWD,6,600,1,16.7,1,16.7,4,66.7,0,0.0,4,66.7
01M019,P.S. 019 ASHER LEVY,5,2013,SWD,8,284,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M019,P.S. 019 ASHER LEVY,5,2014,SWD,11,262,9,81.8,2,18.2,0,0.0,0,0.0,0,0.0
01M019,P.S. 019 ASHER LEVY,5,2015,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,5,2016,SWD,8,268,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M019,P.S. 019 ASHER LEVY,5,2017,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,5,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,All Grades,2013,SWD,23,270,15,65.2,7,30.4,1,4.3,0,0.0,1,4.3
01M019,P.S. 019 ASHER LEVY,All Grades,2014,SWD,28,268,22,78.6,5,17.9,1,3.6,0,0.0,1,3.6
01M019,P.S. 019 ASHER LEVY,All Grades,2015,SWD,17,279,9,52.9,6,35.3,2,11.8,0,0.0,2,11.8
01M019,P.S. 019 ASHER LEVY,All Grades,2016,SWD,16,270,12,75.0,2,12.5,1,6.3,1,6.3,2,12.5
01M019,P.S. 019 ASHER LEVY,All Grades,2017,SWD,9,288,3,33.3,3,33.3,3,33.3,0,0.0,3,33.3
01M019,P.S. 019 ASHER LEVY,All Grades,2018,SWD,12,591,3,25.0,6,50.0,3,25.0,0,0.0,3,25.0
01M019,P.S. 019 ASHER LEVY,All Grades,2019,SWD,17,595,3,17.6,9,52.9,5,29.4,0,0.0,5,29.4
01M020,P.S. 020 ANNA SILVER,3,2013,Not SWD,66,301,19,28.8,30,45.5,17,25.8,0,0.0,17,25.8
01M020,P.S. 020 ANNA SILVER,3,2014,Not SWD,78,287,43,55.1,25,32.1,9,11.5,1,1.3,10,12.8
01M020,P.S. 020 ANNA SILVER,3,2015,Not SWD,78,299,25,32.1,27,34.6,22,28.2,4,5.1,26,33.3
01M020,P.S. 020 ANNA SILVER,3,2016,Not SWD,60,317,8,13.3,24,40.0,23,38.3,5,8.3,28,46.7
01M020,P.S. 020 ANNA SILVER,3,2017,Not SWD,71,291,30,42.3,29,40.8,12,16.9,0,0.0,12,16.9
01M020,P.S. 020 ANNA SILVER,3,2018,Not SWD,66,597,11,16.7,28,42.4,24,36.4,3,4.5,27,40.9
01M020,P.S. 020 ANNA SILVER,3,2019,Not SWD,42,599,3,7.1,20,47.6,17,40.5,2,4.8,19,45.2
01M020,P.S. 020 ANNA SILVER,4,2013,Not SWD,55,305,10,18.2,28,50.9,15,27.3,2,3.6,17,30.9
01M020,P.S. 020 ANNA SILVER,4,2014,Not SWD,50,310,7,14.0,24,48.0,14,28.0,5,10.0,19,38.0
01M020,P.S. 020 ANNA SILVER,4,2015,Not SWD,74,298,20,27.0,38,51.4,12,16.2,4,5.4,16,21.6
01M020,P.S. 020 ANNA SILVER,4,2016,Not SWD,59,309,11,18.6,22,37.3,17,28.8,9,15.3,26,44.1
01M020,P.S. 020 ANNA SILVER,4,2017,Not SWD,57,318,8,14.0,19,33.3,15,26.3,15,26.3,30,52.6
01M020,P.S. 020 ANNA SILVER,4,2018,Not SWD,59,601,10,16.9,16,27.1,23,39.0,10,16.9,33,55.9
01M020,P.S. 020 ANNA SILVER,4,2019,Not SWD,64,603,7,10.9,21,32.8,25,39.1,11,17.2,36,56.3
01M020,P.S. 020 ANNA SILVER,5,2013,Not SWD,62,297,21,33.9,32,51.6,8,12.9,1,1.6,9,14.5
01M020,P.S. 020 ANNA SILVER,5,2014,Not SWD,49,306,10,20.4,23,46.9,13,26.5,3,6.1,16,32.7
01M020,P.S. 020 ANNA SILVER,5,2015,Not SWD,44,312,6,13.6,19,43.2,15,34.1,4,9.1,19,43.2
01M020,P.S. 020 ANNA SILVER,5,2016,Not SWD,57,304,18,31.6,22,38.6,15,26.3,2,3.5,17,29.8
01M020,P.S. 020 ANNA SILVER,5,2017,Not SWD,52,s,s,s,s,s,s,s,s,s,s,s
01M020,P.S. 020 ANNA SILVER,5,2018,Not SWD,52,603,17,32.7,14,26.9,11,21.2,10,19.2,21,40.4
01M020,P.S. 020 ANNA SILVER,5,2019,Not SWD,53,602,15,28.3,18,34.0,13,24.5,7,13.2,20,37.7
01M020,P.S. 020 ANNA SILVER,All Grades,2013,Not SWD,183,301,50,27.3,90,49.2,40,21.9,3,1.6,43,23.5
01M020,P.S. 020 ANNA SILVER,All Grades,2014,Not SWD,177,299,60,33.9,72,40.7,36,20.3,9,5.1,45,25.4
01M020,P.S. 020 ANNA SILVER,All Grades,2015,Not SWD,196,302,51,26.0,84,42.9,49,25.0,12,6.1,61,31.1
01M020,P.S. 020 ANNA SILVER,All Grades,2016,Not SWD,176,310,37,21.0,68,38.6,55,31.3,16,9.1,71,40.3
01M020,P.S. 020 ANNA SILVER,All Grades,2017,Not SWD,180,304,49,27.2,71,39.4,39,21.7,21,11.7,60,33.3
01M020,P.S. 020 ANNA SILVER,All Grades,2018,Not SWD,177,600,38,21.5,58,32.8,58,32.8,23,13.0,81,45.8
01M020,P.S. 020 ANNA SILVER,All Grades,2019,Not SWD,159,602,25,15.7,59,37.1,55,34.6,20,12.6,75,47.2
01M020,P.S. 020 ANNA SILVER,3,2013,SWD,11,258,8,72.7,3,27.3,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,3,2014,SWD,17,243,16,94.1,1,5.9,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,3,2015,SWD,13,253,9,69.2,4,30.8,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,3,2016,SWD,16,264,12,75.0,2,12.5,1,6.3,1,6.3,2,12.5
01M020,P.S. 020 ANNA SILVER,3,2017,SWD,14,253,12,85.7,2,14.3,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,3,2018,SWD,11,570,8,72.7,3,27.3,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,3,2019,SWD,15,577,10,66.7,4,26.7,1,6.7,0,0.0,1,6.7
01M020,P.S. 020 ANNA SILVER,4,2013,SWD,19,264,16,84.2,3,15.8,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,4,2014,SWD,15,267,11,73.3,4,26.7,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,4,2015,SWD,17,255,15,88.2,1,5.9,1,5.9,0,0.0,1,5.9
01M020,P.S. 020 ANNA SILVER,4,2016,SWD,11,266,7,63.6,4,36.4,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,4,2017,SWD,9,243,9,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,4,2018,SWD,13,573,10,76.9,1,7.7,1,7.7,1,7.7,2,15.4
01M020,P.S. 020 ANNA SILVER,4,2019,SWD,13,577,8,61.5,5,38.5,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,5,2013,SWD,14,269,11,78.6,2,14.3,1,7.1,0,0.0,1,7.1
01M020,P.S. 020 ANNA SILVER,5,2014,SWD,20,264,16,80.0,3,15.0,1,5.0,0,0.0,1,5.0
01M020,P.S. 020 ANNA SILVER,5,2015,SWD,14,251,12,85.7,2,14.3,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,5,2016,SWD,16,256,12,75.0,4,25.0,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,5,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M020,P.S. 020 ANNA SILVER,5,2018,SWD,8,567,7,87.5,1,12.5,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,5,2019,SWD,10,581,7,70.0,1,10.0,2,20.0,0,0.0,2,20.0
01M020,P.S. 020 ANNA SILVER,All Grades,2013,SWD,44,264,35,79.5,8,18.2,1,2.3,0,0.0,1,2.3
01M020,P.S. 020 ANNA SILVER,All Grades,2014,SWD,52,258,43,82.7,8,15.4,1,1.9,0,0.0,1,1.9
01M020,P.S. 020 ANNA SILVER,All Grades,2015,SWD,44,253,36,81.8,7,15.9,1,2.3,0,0.0,1,2.3
01M020,P.S. 020 ANNA SILVER,All Grades,2016,SWD,43,262,31,72.1,10,23.3,1,2.3,1,2.3,2,4.7
01M020,P.S. 020 ANNA SILVER,All Grades,2017,SWD,28,250,25,89.3,3,10.7,0,0.0,0,0.0,0,0.0
01M020,P.S. 020 ANNA SILVER,All Grades,2018,SWD,32,571,25,78.1,5,15.6,1,3.1,1,3.1,2,6.3
01M020,P.S. 020 ANNA SILVER,All Grades,2019,SWD,38,578,25,65.8,10,26.3,3,7.9,0,0.0,3,7.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2013,Not SWD,29,306,10,34.5,8,27.6,11,37.9,0,0.0,11,37.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2014,Not SWD,19,292,7,36.8,9,47.4,3,15.8,0,0.0,3,15.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2015,Not SWD,23,309,4,17.4,8,34.8,11,47.8,0,0.0,11,47.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2016,Not SWD,16,322,1,6.3,5,31.3,10,62.5,0,0.0,10,62.5
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2017,Not SWD,16,321,0,0.0,8,50.0,7,43.8,1,6.3,8,50.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2018,Not SWD,27,591,6,22.2,13,48.1,7,25.9,1,3.7,8,29.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2019,Not SWD,13,s,s,s,s,s,s,s,s,s,s,s
