DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2013,Not SWD,34,311,3,8.8,20,58.8,8,23.5,3,8.8,11,32.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2014,Not SWD,27,305,6,22.2,13,48.1,5,18.5,3,11.1,8,29.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2015,Not SWD,21,302,1,4.8,15,71.4,5,23.8,0,0.0,5,23.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2016,Not SWD,22,307,2,9.1,15,68.2,4,18.2,1,4.5,5,22.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2017,Not SWD,16,303,1,6.3,12,75.0,3,18.8,0,0.0,3,18.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2018,Not SWD,19,591,5,26.3,10,52.6,3,15.8,1,5.3,4,21.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2019,Not SWD,28,593,7,25.0,11,39.3,9,32.1,1,3.6,10,35.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2013,Not SWD,23,297,7,30.4,13,56.5,3,13.0,0,0.0,3,13.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2014,Not SWD,31,299,10,32.3,14,45.2,5,16.1,2,6.5,7,22.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2015,Not SWD,26,303,8,30.8,10,38.5,4,15.4,4,15.4,8,30.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2016,Not SWD,21,302,4,19.0,12,57.1,5,23.8,0,0.0,5,23.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2017,Not SWD,18,303,5,27.8,8,44.4,3,16.7,2,11.1,5,27.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2018,Not SWD,16,600,3,18.8,8,50.0,5,31.3,0,0.0,5,31.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2019,Not SWD,20,596,7,35.0,9,45.0,3,15.0,1,5.0,4,20.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2013,Not SWD,37,304,5,13.5,25,67.6,5,13.5,2,5.4,7,18.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2014,Not SWD,30,303,7,23.3,14,46.7,6,20.0,3,10.0,9,30.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2015,Not SWD,44,304,6,13.6,28,63.6,7,15.9,3,6.8,10,22.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2016,Not SWD,38,301,8,21.1,20,52.6,7,18.4,3,7.9,10,26.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2017,Not SWD,20,300,4,20.0,12,60.0,3,15.0,1,5.0,4,20.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2018,Not SWD,20,598,6,30.0,6,30.0,5,25.0,3,15.0,8,40.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2019,Not SWD,24,598,6,25.0,7,29.2,7,29.2,4,16.7,11,45.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2013,Not SWD,34,293,9,26.5,23,67.6,2,5.9,0,0.0,2,5.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2014,Not SWD,37,310,5,13.5,20,54.1,9,24.3,3,8.1,12,32.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2015,Not SWD,30,302,6,20.0,13,43.3,11,36.7,0,0.0,11,36.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2016,Not SWD,44,309,4,9.1,25,56.8,11,25.0,4,9.1,15,34.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2017,Not SWD,36,307,4,11.1,20,55.6,11,30.6,1,2.8,12,33.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2018,Not SWD,20,602,5,25.0,8,40.0,5,25.0,2,10.0,7,35.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2019,Not SWD,25,590,11,44.0,13,52.0,1,4.0,0,0.0,1,4.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2013,Not SWD,34,293,13,38.2,15,44.1,6,17.6,0,0.0,6,17.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2014,Not SWD,41,295,9,22.0,22,53.7,10,24.4,0,0.0,10,24.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2015,Not SWD,37,311,3,8.1,16,43.2,15,40.5,3,8.1,18,48.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2016,Not SWD,34,307,5,14.7,13,38.2,15,44.1,1,2.9,16,47.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2017,Not SWD,43,314,3,7.0,18,41.9,17,39.5,5,11.6,22,51.2
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2018,Not SWD,39,600,5,12.8,18,46.2,7,17.9,9,23.1,16,41.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2019,Not SWD,22,604,0,0.0,13,59.1,4,18.2,5,22.7,9,40.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2013,Not SWD,191,301,47,24.6,104,54.5,35,18.3,5,2.6,40,20.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2014,Not SWD,185,301,44,23.8,92,49.7,38,20.5,11,5.9,49,26.5
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2015,Not SWD,181,305,28,15.5,90,49.7,53,29.3,10,5.5,63,34.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2016,Not SWD,175,307,24,13.7,90,51.4,52,29.7,9,5.1,61,34.9
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2017,Not SWD,149,309,17,11.4,78,52.3,44,29.5,10,6.7,54,36.2
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2018,Not SWD,141,597,30,21.3,63,44.7,32,22.7,16,11.3,48,34.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2019,Not SWD,132,596,32,24.2,61,46.2,28,21.2,11,8.3,39,29.5
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2013,SWD,9,259,8,88.9,1,11.1,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2014,SWD,13,238,12,92.3,1,7.7,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2015,SWD,7,264,7,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2016,SWD,11,297,5,45.5,4,36.4,2,18.2,0,0.0,2,18.2
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2017,SWD,10,286,4,40.0,5,50.0,1,10.0,0,0.0,1,10.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2018,SWD,12,576,9,75.0,1,8.3,2,16.7,0,0.0,2,16.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2013,SWD,12,282,7,58.3,5,41.7,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2014,SWD,10,268,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2015,SWD,9,259,6,66.7,3,33.3,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2016,SWD,13,288,5,38.5,6,46.2,2,15.4,0,0.0,2,15.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2017,SWD,9,266,7,77.8,2,22.2,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2018,SWD,13,585,6,46.2,5,38.5,1,7.7,1,7.7,2,15.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,4,2019,SWD,11,571,9,81.8,2,18.2,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2013,SWD,7,281,3,42.9,4,57.1,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2014,SWD,11,269,9,81.8,2,18.2,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2015,SWD,9,270,6,66.7,3,33.3,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2016,SWD,8,242,8,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2017,SWD,10,283,5,50.0,5,50.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2018,SWD,11,585,10,90.9,0,0.0,1,9.1,0,0.0,1,9.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5,2019,SWD,14,573,12,85.7,1,7.1,1,7.1,0,0.0,1,7.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2013,SWD,19,265,14,73.7,4,21.1,1,5.3,0,0.0,1,5.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2014,SWD,11,277,6,54.5,4,36.4,1,9.1,0,0.0,1,9.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2015,SWD,10,266,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2016,SWD,16,280,7,43.8,8,50.0,1,6.3,0,0.0,1,6.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2017,SWD,10,266,6,60.0,4,40.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2018,SWD,13,587,7,53.8,6,46.2,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,6,2019,SWD,14,574,10,71.4,3,21.4,1,7.1,0,0.0,1,7.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2013,SWD,12,279,8,66.7,4,33.3,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2014,SWD,20,282,12,60.0,7,35.0,1,5.0,0,0.0,1,5.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2015,SWD,12,276,8,66.7,2,16.7,2,16.7,0,0.0,2,16.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2016,SWD,11,278,7,63.6,4,36.4,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2017,SWD,18,281,5,27.8,12,66.7,1,5.6,0,0.0,1,5.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2018,SWD,11,580,7,63.6,4,36.4,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,7,2019,SWD,12,584,10,83.3,2,16.7,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2013,SWD,9,285,4,44.4,5,55.6,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2014,SWD,14,275,7,50.0,6,42.9,0,0.0,1,7.1,1,7.1
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2015,SWD,19,280,8,42.1,8,42.1,3,15.8,0,0.0,3,15.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2016,SWD,13,285,6,46.2,5,38.5,2,15.4,0,0.0,2,15.4
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2017,SWD,12,296,4,33.3,5,41.7,2,16.7,1,8.3,3,25.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2018,SWD,13,592,3,23.1,6,46.2,3,23.1,1,7.7,4,30.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,8,2019,SWD,10,582,5,50.0,5,50.0,0,0.0,0,0.0,0,0.0
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2013,SWD,68,274,44,64.7,23,33.8,1,1.5,0,0.0,1,1.5
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2014,SWD,79,269,53,67.1,23,29.1,2,2.5,1,1.3,3,3.8
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2015,SWD,66,271,42,63.6,19,28.8,5,7.6,0,0.0,5,7.6
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2016,SWD,72,280,38,52.8,27,37.5,7,9.7,0,0.0,7,9.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2017,SWD,69,280,31,44.9,33,47.8,4,5.8,1,1.4,5,7.2
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2018,SWD,73,585,42,57.5,22,30.1,7,9.6,2,2.7,9,12.3
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,All Grades,2019,SWD,66,577,47,71.2,17,25.8,2,3.0,0,0.0,2,3.0
01M063,THE STAR ACADEMY - P.S.63,3,2013,Not SWD,15,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2014,Not SWD,11,300,4,36.4,3,27.3,4,36.4,0,0.0,4,36.4
01M063,THE STAR ACADEMY - P.S.63,3,2015,Not SWD,12,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2016,Not SWD,16,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2017,Not SWD,18,329,0,0.0,6,33.3,10,55.6,2,11.1,12,66.7
01M063,THE STAR ACADEMY - P.S.63,3,2018,Not SWD,15,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2019,Not SWD,26,602,1,3.8,12,46.2,12,46.2,1,3.8,13,50.0
01M063,THE STAR ACADEMY - P.S.63,4,2013,Not SWD,15,299,4,26.7,10,66.7,1,6.7,0,0.0,1,6.7
01M063,THE STAR ACADEMY - P.S.63,4,2014,Not SWD,10,311,0,0.0,7,70.0,3,30.0,0,0.0,3,30.0
01M063,THE STAR ACADEMY - P.S.63,4,2015,Not SWD,10,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,4,2016,Not SWD,9,321,0,0.0,4,44.4,3,33.3,2,22.2,5,55.6
01M063,THE STAR ACADEMY - P.S.63,4,2017,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,4,2018,Not SWD,16,614,0,0.0,2,12.5,9,56.3,5,31.3,14,87.5
01M063,THE STAR ACADEMY - P.S.63,4,2019,Not SWD,18,599,2,11.1,8,44.4,6,33.3,2,11.1,8,44.4
01M063,THE STAR ACADEMY - P.S.63,5,2013,Not SWD,15,295,7,46.7,4,26.7,4,26.7,0,0.0,4,26.7
01M063,THE STAR ACADEMY - P.S.63,5,2014,Not SWD,10,306,1,10.0,6,60.0,3,30.0,0,0.0,3,30.0
01M063,THE STAR ACADEMY - P.S.63,5,2015,Not SWD,13,303,3,23.1,6,46.2,4,30.8,0,0.0,4,30.8
01M063,THE STAR ACADEMY - P.S.63,5,2016,Not SWD,7,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,5,2017,Not SWD,12,335,0,0.0,2,16.7,5,41.7,5,41.7,10,83.3
01M063,THE STAR ACADEMY - P.S.63,5,2018,Not SWD,14,612,1,7.1,3,21.4,5,35.7,5,35.7,10,71.4
01M063,THE STAR ACADEMY - P.S.63,5,2019,Not SWD,17,609,4,23.5,2,11.8,6,35.3,5,29.4,11,64.7
01M063,THE STAR ACADEMY - P.S.63,All Grades,2013,Not SWD,45,297,17,37.8,20,44.4,8,17.8,0,0.0,8,17.8
01M063,THE STAR ACADEMY - P.S.63,All Grades,2014,Not SWD,31,305,5,16.1,16,51.6,10,32.3,0,0.0,10,32.3
01M063,THE STAR ACADEMY - P.S.63,All Grades,2015,Not SWD,35,302,12,34.3,11,31.4,11,31.4,1,2.9,12,34.3
01M063,THE STAR ACADEMY - P.S.63,All Grades,2016,Not SWD,32,325,1,3.1,11,34.4,15,46.9,5,15.6,20,62.5
01M063,THE STAR ACADEMY - P.S.63,All Grades,2017,Not SWD,44,332,0,0.0,12,27.3,20,45.5,12,27.3,32,72.7
01M063,THE STAR ACADEMY - P.S.63,All Grades,2018,Not SWD,45,610,1,2.2,12,26.7,22,48.9,10,22.2,32,71.1
01M063,THE STAR ACADEMY - P.S.63,All Grades,2019,Not SWD,61,603,7,11.5,22,36.1,24,39.3,8,13.1,32,52.5
01M063,THE STAR ACADEMY - P.S.63,3,2013,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2014,SWD,6,284,2,33.3,3,50.0,1,16.7,0,0.0,1,16.7
01M063,THE STAR ACADEMY - P.S.63,3,2015,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2016,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2017,SWD,8,306,2,25.0,4,50.0,2,25.0,0,0.0,2,25.0
01M063,THE STAR ACADEMY - P.S.63,3,2018,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2019,SWD,6,594,1,16.7,3,50.0,2,33.3,0,0.0,2,33.3
01M063,THE STAR ACADEMY - P.S.63,4,2013,SWD,6,272,3,50.0,2,33.3,1,16.7,0,0.0,1,16.7
01M063,THE STAR ACADEMY - P.S.63,4,2014,SWD,7,265,4,57.1,3,42.9,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,4,2015,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,4,2016,SWD,6,289,2,33.3,4,66.7,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,4,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,4,2018,SWD,7,598,0,0.0,5,71.4,2,28.6,0,0.0,2,28.6
01M063,THE STAR ACADEMY - P.S.63,4,2019,SWD,6,591,1,16.7,4,66.7,1,16.7,0,0.0,1,16.7
01M063,THE STAR ACADEMY - P.S.63,5,2013,SWD,7,272,6,85.7,1,14.3,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,5,2014,SWD,7,253,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,5,2015,SWD,7,280,4,57.1,3,42.9,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,5,2016,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,5,2017,SWD,6,297,3,50.0,1,16.7,2,33.3,0,0.0,2,33.3
01M063,THE STAR ACADEMY - P.S.63,5,2018,SWD,8,604,2,25.0,4,50.0,2,25.0,0,0.0,2,25.0
01M063,THE STAR ACADEMY - P.S.63,5,2019,SWD,6,590,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
01M063,THE STAR ACADEMY - P.S.63,All Grades,2013,SWD,17,268,11,64.7,5,29.4,1,5.9,0,0.0,1,5.9
01M063,THE STAR ACADEMY - P.S.63,All Grades,2014,SWD,20,267,11,55.0,8,40.0,1,5.0,0,0.0,1,5.0
01M063,THE STAR ACADEMY - P.S.63,All Grades,2015,SWD,15,273,9,60.0,4,26.7,2,13.3,0,0.0,2,13.3
01M063,THE STAR ACADEMY - P.S.63,All Grades,2016,SWD,16,287,8,50.0,7,43.8,1,6.3,0,0.0,1,6.3
01M063,THE STAR ACADEMY - P.S.63,All Grades,2017,SWD,19,306,5,26.3,7,36.8,7,36.8,0,0.0,7,36.8
01M063,THE STAR ACADEMY - P.S.63,All Grades,2018,SWD,19,599,3,15.8,11,57.9,5,26.3,0,0.0,5,26.3
01M063,THE STAR ACADEMY - P.S.63,All Grades,2019,SWD,18,592,5,27.8,10,55.6,3,16.7,0,0.0,3,16.7
01M064,P.S. 064 ROBERT SIMON,3,2013,Not SWD,25,s,s,s,s,s,s,s,s,s,s,s
01M064,P.S. 064 ROBERT SIMON,3,2014,Not SWD,29,301,10,34.5,13,44.8,6,20.7,0,0.0,6,20.7
01M064,P.S. 064 ROBERT SIMON,3,2015,Not SWD,27,298,8,29.6,11,40.7,8,29.6,0,0.0,8,29.6
01M064,P.S. 064 ROBERT SIMON,3,2016,Not SWD,23,308,6,26.1,11,47.8,5,21.7,1,4.3,6,26.1
01M064,P.S. 064 ROBERT SIMON,3,2017,Not SWD,19,317,2,10.5,8,42.1,9,47.4,0,0.0,9,47.4
01M064,P.S. 064 ROBERT SIMON,3,2018,Not SWD,18,595,1,5.6,11,61.1,6,33.3,0,0.0,6,33.3
01M064,P.S. 064 ROBERT SIMON,3,2019,Not SWD,20,608,0,0.0,5,25.0,14,70.0,1,5.0,15,75.0
01M064,P.S. 064 ROBERT SIMON,4,2013,Not SWD,29,284,15,51.7,13,44.8,1,3.4,0,0.0,1,3.4
01M064,P.S. 064 ROBERT SIMON,4,2014,Not SWD,26,285,12,46.2,10,38.5,4,15.4,0,0.0,4,15.4
01M064,P.S. 064 ROBERT SIMON,4,2015,Not SWD,25,299,5,20.0,15,60.0,5,20.0,0,0.0,5,20.0
01M064,P.S. 064 ROBERT SIMON,4,2016,Not SWD,24,309,3,12.5,13,54.2,6,25.0,2,8.3,8,33.3
01M064,P.S. 064 ROBERT SIMON,4,2017,Not SWD,20,305,2,10.0,11,55.0,6,30.0,1,5.0,7,35.0
01M064,P.S. 064 ROBERT SIMON,4,2018,Not SWD,19,610,0,0.0,4,21.1,12,63.2,3,15.8,15,78.9
01M064,P.S. 064 ROBERT SIMON,4,2019,Not SWD,19,605,0,0.0,7,36.8,11,57.9,1,5.3,12,63.2
01M064,P.S. 064 ROBERT SIMON,5,2013,Not SWD,27,302,8,29.6,11,40.7,7,25.9,1,3.7,8,29.6
01M064,P.S. 064 ROBERT SIMON,5,2014,Not SWD,26,298,8,30.8,13,50.0,5,19.2,0,0.0,5,19.2
