DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M064,P.S. 064 ROBERT SIMON,5,2015,Not SWD,27,290,12,44.4,13,48.1,2,7.4,0,0.0,2,7.4
01M064,P.S. 064 ROBERT SIMON,5,2016,Not SWD,28,301,6,21.4,15,53.6,7,25.0,0,0.0,7,25.0
01M064,P.S. 064 ROBERT SIMON,5,2017,Not SWD,30,308,5,16.7,13,43.3,8,26.7,4,13.3,12,40.0
01M064,P.S. 064 ROBERT SIMON,5,2018,Not SWD,23,597,9,39.1,9,39.1,2,8.7,3,13.0,5,21.7
01M064,P.S. 064 ROBERT SIMON,5,2019,Not SWD,19,604,2,10.5,9,47.4,6,31.6,2,10.5,8,42.1
01M064,P.S. 064 ROBERT SIMON,All Grades,2013,Not SWD,81,292,37,45.7,33,40.7,10,12.3,1,1.2,11,13.6
01M064,P.S. 064 ROBERT SIMON,All Grades,2014,Not SWD,81,295,30,37.0,36,44.4,15,18.5,0,0.0,15,18.5
01M064,P.S. 064 ROBERT SIMON,All Grades,2015,Not SWD,79,296,25,31.6,39,49.4,15,19.0,0,0.0,15,19.0
01M064,P.S. 064 ROBERT SIMON,All Grades,2016,Not SWD,75,306,15,20.0,39,52.0,18,24.0,3,4.0,21,28.0
01M064,P.S. 064 ROBERT SIMON,All Grades,2017,Not SWD,69,310,9,13.0,32,46.4,23,33.3,5,7.2,28,40.6
01M064,P.S. 064 ROBERT SIMON,All Grades,2018,Not SWD,60,601,10,16.7,24,40.0,20,33.3,6,10.0,26,43.3
01M064,P.S. 064 ROBERT SIMON,All Grades,2019,Not SWD,58,606,2,3.4,21,36.2,31,53.4,4,6.9,35,60.3
01M064,P.S. 064 ROBERT SIMON,3,2013,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M064,P.S. 064 ROBERT SIMON,3,2014,SWD,14,269,11,78.6,1,7.1,2,14.3,0,0.0,2,14.3
01M064,P.S. 064 ROBERT SIMON,3,2015,SWD,13,285,6,46.2,7,53.8,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,3,2016,SWD,6,258,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,3,2017,SWD,8,295,2,25.0,6,75.0,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,3,2018,SWD,8,585,4,50.0,3,37.5,1,12.5,0,0.0,1,12.5
01M064,P.S. 064 ROBERT SIMON,3,2019,SWD,6,602,0,0.0,3,50.0,3,50.0,0,0.0,3,50.0
01M064,P.S. 064 ROBERT SIMON,4,2013,SWD,12,264,9,75.0,2,16.7,1,8.3,0,0.0,1,8.3
01M064,P.S. 064 ROBERT SIMON,4,2014,SWD,6,280,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,4,2015,SWD,15,283,8,53.3,6,40.0,1,6.7,0,0.0,1,6.7
01M064,P.S. 064 ROBERT SIMON,4,2016,SWD,16,292,5,31.3,10,62.5,1,6.3,0,0.0,1,6.3
01M064,P.S. 064 ROBERT SIMON,4,2017,SWD,9,277,5,55.6,4,44.4,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,4,2018,SWD,9,594,1,11.1,7,77.8,1,11.1,0,0.0,1,11.1
01M064,P.S. 064 ROBERT SIMON,4,2019,SWD,7,584,3,42.9,3,42.9,1,14.3,0,0.0,1,14.3
01M064,P.S. 064 ROBERT SIMON,5,2013,SWD,12,281,7,58.3,5,41.7,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,5,2014,SWD,11,270,9,81.8,1,9.1,1,9.1,0,0.0,1,9.1
01M064,P.S. 064 ROBERT SIMON,5,2015,SWD,10,270,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,5,2016,SWD,14,278,9,64.3,4,28.6,1,7.1,0,0.0,1,7.1
01M064,P.S. 064 ROBERT SIMON,5,2017,SWD,13,286,7,53.8,5,38.5,1,7.7,0,0.0,1,7.7
01M064,P.S. 064 ROBERT SIMON,5,2018,SWD,9,574,8,88.9,1,11.1,0,0.0,0,0.0,0,0.0
01M064,P.S. 064 ROBERT SIMON,5,2019,SWD,10,588,5,50.0,4,40.0,1,10.0,0,0.0,1,10.0
01M064,P.S. 064 ROBERT SIMON,All Grades,2013,SWD,29,274,19,65.5,8,27.6,2,6.9,0,0.0,2,6.9
01M064,P.S. 064 ROBERT SIMON,All Grades,2014,SWD,31,271,23,74.2,5,16.1,3,9.7,0,0.0,3,9.7
01M064,P.S. 064 ROBERT SIMON,All Grades,2015,SWD,38,280,21,55.3,16,42.1,1,2.6,0,0.0,1,2.6
01M064,P.S. 064 ROBERT SIMON,All Grades,2016,SWD,36,281,20,55.6,14,38.9,2,5.6,0,0.0,2,5.6
01M064,P.S. 064 ROBERT SIMON,All Grades,2017,SWD,30,286,14,46.7,15,50.0,1,3.3,0,0.0,1,3.3
01M064,P.S. 064 ROBERT SIMON,All Grades,2018,SWD,26,584,13,50.0,11,42.3,2,7.7,0,0.0,2,7.7
01M064,P.S. 064 ROBERT SIMON,All Grades,2019,SWD,23,590,8,34.8,10,43.5,5,21.7,0,0.0,5,21.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2013,Not SWD,49,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2014,Not SWD,56,319,11,19.6,11,19.6,32,57.1,2,3.6,34,60.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2015,Not SWD,44,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2016,Not SWD,74,330,5,6.8,18,24.3,39,52.7,12,16.2,51,68.9
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2017,Not SWD,53,338,1,1.9,11,20.8,28,52.8,13,24.5,41,77.4
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2018,Not SWD,36,621,0,0.0,5,13.9,21,58.3,10,27.8,31,86.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2019,Not SWD,42,614,2,4.8,7,16.7,22,52.4,11,26.2,33,78.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2013,Not SWD,37,324,2,5.4,11,29.7,15,40.5,9,24.3,24,64.9
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2014,Not SWD,46,315,4,8.7,21,45.7,15,32.6,6,13.0,21,45.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2015,Not SWD,51,317,8,15.7,17,33.3,12,23.5,14,27.5,26,51.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2016,Not SWD,44,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2017,Not SWD,67,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2018,Not SWD,50,618,1,2.0,6,12.0,18,36.0,25,50.0,43,86.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2019,Not SWD,35,621,0,0.0,3,8.6,11,31.4,21,60.0,32,91.4
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2013,Not SWD,58,318,7,12.1,24,41.4,15,25.9,12,20.7,27,46.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2014,Not SWD,34,319,5,14.7,13,38.2,8,23.5,8,23.5,16,47.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2015,Not SWD,45,324,7,15.6,12,26.7,15,33.3,11,24.4,26,57.8
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2016,Not SWD,50,319,11,22.0,12,24.0,11,22.0,16,32.0,27,54.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2017,Not SWD,43,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2018,Not SWD,63,615,6,9.5,10,15.9,24,38.1,23,36.5,47,74.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2019,Not SWD,49,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2013,Not SWD,144,321,17,11.8,46,31.9,53,36.8,28,19.4,81,56.3
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2014,Not SWD,136,318,20,14.7,45,33.1,55,40.4,16,11.8,71,52.2
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2015,Not SWD,140,317,29,20.7,38,27.1,43,30.7,30,21.4,73,52.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2016,Not SWD,168,326,19,11.3,43,25.6,64,38.1,42,25.0,106,63.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2017,Not SWD,163,336,5,3.1,34,20.9,64,39.3,60,36.8,124,76.1
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2018,Not SWD,149,618,7,4.7,21,14.1,63,42.3,58,38.9,121,81.2
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2019,Not SWD,126,618,4,3.2,24,19.0,44,34.9,54,42.9,98,77.8
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2013,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2014,SWD,13,263,12,92.3,1,7.7,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2015,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2016,SWD,7,262,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2017,SWD,6,289,1,16.7,5,83.3,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2018,SWD,9,594,3,33.3,1,11.1,4,44.4,1,11.1,5,55.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2019,SWD,6,587,2,33.3,3,50.0,1,16.7,0,0.0,1,16.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2013,SWD,11,277,7,63.6,1,9.1,3,27.3,0,0.0,3,27.3
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2014,SWD,7,249,7,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2015,SWD,13,275,6,46.2,6,46.2,1,7.7,0,0.0,1,7.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2016,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2018,SWD,7,588,2,28.6,4,57.1,0,0.0,1,14.3,1,14.3
01M110,P.S. 110 FLORENCE NIGHTINGALE,4,2019,SWD,7,596,1,14.3,4,57.1,1,14.3,1,14.3,2,28.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2013,SWD,7,272,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2014,SWD,11,255,9,81.8,0,0.0,0,0.0,2,18.2,2,18.2
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2015,SWD,9,250,9,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2016,SWD,15,267,13,86.7,2,13.3,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2017,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2018,SWD,6,563,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,5,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2013,SWD,23,264,17,73.9,3,13.0,3,13.0,0,0.0,3,13.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2014,SWD,31,257,28,90.3,1,3.2,0,0.0,2,6.5,2,6.5
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2015,SWD,27,262,19,70.4,6,22.2,1,3.7,1,3.7,2,7.4
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2016,SWD,27,268,21,77.8,5,18.5,0,0.0,1,3.7,1,3.7
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2017,SWD,15,277,9,60.0,6,40.0,0,0.0,0,0.0,0,0.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2018,SWD,22,584,11,50.0,5,22.7,4,18.2,2,9.1,6,27.3
01M110,P.S. 110 FLORENCE NIGHTINGALE,All Grades,2019,SWD,18,594,5,27.8,9,50.0,3,16.7,1,5.6,4,22.2
01M134,P.S. 134 HENRIETTA SZOLD,3,2013,Not SWD,43,297,14,32.6,24,55.8,5,11.6,0,0.0,5,11.6
01M134,P.S. 134 HENRIETTA SZOLD,3,2014,Not SWD,35,301,9,25.7,17,48.6,9,25.7,0,0.0,9,25.7
01M134,P.S. 134 HENRIETTA SZOLD,3,2015,Not SWD,27,304,6,22.2,14,51.9,6,22.2,1,3.7,7,25.9
01M134,P.S. 134 HENRIETTA SZOLD,3,2016,Not SWD,27,304,7,25.9,12,44.4,8,29.6,0,0.0,8,29.6
01M134,P.S. 134 HENRIETTA SZOLD,3,2017,Not SWD,29,302,7,24.1,11,37.9,11,37.9,0,0.0,11,37.9
01M134,P.S. 134 HENRIETTA SZOLD,3,2018,Not SWD,28,602,1,3.6,12,42.9,14,50.0,1,3.6,15,53.6
01M134,P.S. 134 HENRIETTA SZOLD,3,2019,Not SWD,27,601,0,0.0,12,44.4,14,51.9,1,3.7,15,55.6
01M134,P.S. 134 HENRIETTA SZOLD,4,2013,Not SWD,44,291,16,36.4,21,47.7,6,13.6,1,2.3,7,15.9
01M134,P.S. 134 HENRIETTA SZOLD,4,2014,Not SWD,36,295,9,25.0,22,61.1,5,13.9,0,0.0,5,13.9
01M134,P.S. 134 HENRIETTA SZOLD,4,2015,Not SWD,29,293,8,27.6,15,51.7,6,20.7,0,0.0,6,20.7
01M134,P.S. 134 HENRIETTA SZOLD,4,2016,Not SWD,28,303,10,35.7,9,32.1,6,21.4,3,10.7,9,32.1
01M134,P.S. 134 HENRIETTA SZOLD,4,2017,Not SWD,32,305,4,12.5,18,56.3,9,28.1,1,3.1,10,31.3
01M134,P.S. 134 HENRIETTA SZOLD,4,2018,Not SWD,26,601,2,7.7,11,42.3,10,38.5,3,11.5,13,50.0
01M134,P.S. 134 HENRIETTA SZOLD,4,2019,Not SWD,29,604,1,3.4,10,34.5,12,41.4,6,20.7,18,62.1
01M134,P.S. 134 HENRIETTA SZOLD,5,2013,Not SWD,32,292,14,43.8,15,46.9,3,9.4,0,0.0,3,9.4
01M134,P.S. 134 HENRIETTA SZOLD,5,2014,Not SWD,39,297,11,28.2,23,59.0,4,10.3,1,2.6,5,12.8
01M134,P.S. 134 HENRIETTA SZOLD,5,2015,Not SWD,34,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2016,Not SWD,25,318,4,16.0,6,24.0,11,44.0,4,16.0,15,60.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2017,Not SWD,43,296,14,32.6,20,46.5,6,14.0,3,7.0,9,20.9
01M134,P.S. 134 HENRIETTA SZOLD,5,2018,Not SWD,29,602,5,17.2,15,51.7,7,24.1,2,6.9,9,31.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2019,Not SWD,25,603,5,20.0,10,40.0,10,40.0,0,0.0,10,40.0
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2013,Not SWD,119,293,44,37.0,60,50.4,14,11.8,1,0.8,15,12.6
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2014,Not SWD,110,298,29,26.4,62,56.4,18,16.4,1,0.9,19,17.3
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2015,Not SWD,90,298,25,27.8,46,51.1,17,18.9,2,2.2,19,21.1
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2016,Not SWD,80,308,21,26.3,27,33.8,25,31.3,7,8.8,32,40.0
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2017,Not SWD,104,300,25,24.0,49,47.1,26,25.0,4,3.8,30,28.8
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2018,Not SWD,83,602,8,9.6,38,45.8,31,37.3,6,7.2,37,44.6
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2019,Not SWD,81,603,6,7.4,32,39.5,36,44.4,7,8.6,43,53.1
01M134,P.S. 134 HENRIETTA SZOLD,3,2013,SWD,7,262,6,85.7,1,14.3,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,3,2014,SWD,9,260,9,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,3,2015,SWD,16,243,13,81.3,2,12.5,1,6.3,0,0.0,1,6.3
01M134,P.S. 134 HENRIETTA SZOLD,3,2016,SWD,8,266,5,62.5,3,37.5,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,3,2017,SWD,21,269,15,71.4,5,23.8,1,4.8,0,0.0,1,4.8
01M134,P.S. 134 HENRIETTA SZOLD,3,2018,SWD,19,586,7,36.8,7,36.8,5,26.3,0,0.0,5,26.3
01M134,P.S. 134 HENRIETTA SZOLD,3,2019,SWD,11,586,4,36.4,5,45.5,2,18.2,0,0.0,2,18.2
01M134,P.S. 134 HENRIETTA SZOLD,4,2013,SWD,15,284,9,60.0,5,33.3,1,6.7,0,0.0,1,6.7
01M134,P.S. 134 HENRIETTA SZOLD,4,2014,SWD,6,270,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,4,2015,SWD,6,258,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,4,2016,SWD,15,264,11,73.3,4,26.7,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,4,2017,SWD,16,272,12,75.0,4,25.0,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,4,2018,SWD,21,579,12,57.1,7,33.3,1,4.8,1,4.8,2,9.5
01M134,P.S. 134 HENRIETTA SZOLD,4,2019,SWD,18,582,9,50.0,6,33.3,3,16.7,0,0.0,3,16.7
01M134,P.S. 134 HENRIETTA SZOLD,5,2013,SWD,6,276,4,66.7,2,33.3,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2014,SWD,13,274,7,53.8,6,46.2,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2015,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M134,P.S. 134 HENRIETTA SZOLD,5,2016,SWD,9,292,2,22.2,6,66.7,0,0.0,1,11.1,1,11.1
01M134,P.S. 134 HENRIETTA SZOLD,5,2017,SWD,21,254,21,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2018,SWD,20,575,19,95.0,1,5.0,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,5,2019,SWD,22,582,17,77.3,3,13.6,2,9.1,0,0.0,2,9.1
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2013,SWD,28,277,19,67.9,8,28.6,1,3.6,0,0.0,1,3.6
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2014,SWD,28,269,21,75.0,7,25.0,0,0.0,0,0.0,0,0.0
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2015,SWD,27,254,21,77.8,5,18.5,1,3.7,0,0.0,1,3.7
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2016,SWD,32,273,18,56.3,13,40.6,0,0.0,1,3.1,1,3.1
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2017,SWD,58,264,48,82.8,9,15.5,1,1.7,0,0.0,1,1.7
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2018,SWD,60,580,38,63.3,15,25.0,6,10.0,1,1.7,7,11.7
01M134,P.S. 134 HENRIETTA SZOLD,All Grades,2019,SWD,51,583,30,58.8,14,27.5,7,13.7,0,0.0,7,13.7
01M140,P.S. 140 NATHAN STRAUS,3,2013,Not SWD,25,292,12,48.0,11,44.0,2,8.0,0,0.0,2,8.0
01M140,P.S. 140 NATHAN STRAUS,3,2014,Not SWD,14,280,7,50.0,7,50.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,3,2015,Not SWD,20,293,9,45.0,7,35.0,4,20.0,0,0.0,4,20.0
01M140,P.S. 140 NATHAN STRAUS,3,2016,Not SWD,21,301,7,33.3,9,42.9,5,23.8,0,0.0,5,23.8
01M140,P.S. 140 NATHAN STRAUS,3,2017,Not SWD,17,293,9,52.9,3,17.6,4,23.5,1,5.9,5,29.4
01M140,P.S. 140 NATHAN STRAUS,3,2018,Not SWD,15,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2019,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2013,Not SWD,17,295,7,41.2,8,47.1,1,5.9,1,5.9,2,11.8
01M140,P.S. 140 NATHAN STRAUS,4,2014,Not SWD,24,296,6,25.0,16,66.7,2,8.3,0,0.0,2,8.3
01M140,P.S. 140 NATHAN STRAUS,4,2015,Not SWD,12,282,6,50.0,6,50.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2016,Not SWD,21,291,10,47.6,10,47.6,1,4.8,0,0.0,1,4.8
01M140,P.S. 140 NATHAN STRAUS,4,2017,Not SWD,23,290,11,47.8,11,47.8,0,0.0,1,4.3,1,4.3
01M140,P.S. 140 NATHAN STRAUS,4,2018,Not SWD,14,589,5,35.7,6,42.9,3,21.4,0,0.0,3,21.4
01M140,P.S. 140 NATHAN STRAUS,4,2019,Not SWD,12,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2013,Not SWD,20,s,s,s,s,s,s,s,s,s,s,s
