DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M140,P.S. 140 NATHAN STRAUS,5,2014,Not SWD,14,295,6,42.9,7,50.0,1,7.1,0,0.0,1,7.1
01M140,P.S. 140 NATHAN STRAUS,5,2015,Not SWD,18,290,7,38.9,10,55.6,0,0.0,1,5.6,1,5.6
01M140,P.S. 140 NATHAN STRAUS,5,2016,Not SWD,9,306,1,11.1,5,55.6,3,33.3,0,0.0,3,33.3
01M140,P.S. 140 NATHAN STRAUS,5,2017,Not SWD,21,306,6,28.6,7,33.3,6,28.6,2,9.5,8,38.1
01M140,P.S. 140 NATHAN STRAUS,5,2018,Not SWD,20,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2019,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,6,2013,Not SWD,43,294,13,30.2,25,58.1,5,11.6,0,0.0,5,11.6
01M140,P.S. 140 NATHAN STRAUS,6,2014,Not SWD,45,290,16,35.6,24,53.3,2,4.4,3,6.7,5,11.1
01M140,P.S. 140 NATHAN STRAUS,6,2015,Not SWD,29,286,13,44.8,13,44.8,3,10.3,0,0.0,3,10.3
01M140,P.S. 140 NATHAN STRAUS,6,2016,Not SWD,38,299,5,13.2,28,73.7,5,13.2,0,0.0,5,13.2
01M140,P.S. 140 NATHAN STRAUS,6,2017,Not SWD,35,306,4,11.4,21,60.0,7,20.0,3,8.6,10,28.6
01M140,P.S. 140 NATHAN STRAUS,6,2018,Not SWD,40,601,6,15.0,14,35.0,12,30.0,8,20.0,20,50.0
01M140,P.S. 140 NATHAN STRAUS,6,2019,Not SWD,35,600,4,11.4,16,45.7,8,22.9,7,20.0,15,42.9
01M140,P.S. 140 NATHAN STRAUS,7,2013,Not SWD,45,286,23,51.1,19,42.2,2,4.4,1,2.2,3,6.7
01M140,P.S. 140 NATHAN STRAUS,7,2014,Not SWD,41,303,8,19.5,21,51.2,12,29.3,0,0.0,12,29.3
01M140,P.S. 140 NATHAN STRAUS,7,2015,Not SWD,44,291,16,36.4,19,43.2,9,20.5,0,0.0,9,20.5
01M140,P.S. 140 NATHAN STRAUS,7,2016,Not SWD,30,303,6,20.0,17,56.7,6,20.0,1,3.3,7,23.3
01M140,P.S. 140 NATHAN STRAUS,7,2017,Not SWD,41,303,3,7.3,26,63.4,11,26.8,1,2.4,12,29.3
01M140,P.S. 140 NATHAN STRAUS,7,2018,Not SWD,34,598,10,29.4,15,44.1,8,23.5,1,2.9,9,26.5
01M140,P.S. 140 NATHAN STRAUS,7,2019,Not SWD,41,599,13,31.7,11,26.8,14,34.1,3,7.3,17,41.5
01M140,P.S. 140 NATHAN STRAUS,8,2013,Not SWD,37,292,16,43.2,14,37.8,6,16.2,1,2.7,7,18.9
01M140,P.S. 140 NATHAN STRAUS,8,2014,Not SWD,44,291,14,31.8,25,56.8,4,9.1,1,2.3,5,11.4
01M140,P.S. 140 NATHAN STRAUS,8,2015,Not SWD,46,298,8,17.4,25,54.3,11,23.9,2,4.3,13,28.3
01M140,P.S. 140 NATHAN STRAUS,8,2016,Not SWD,50,309,3,6.0,27,54.0,17,34.0,3,6.0,20,40.0
01M140,P.S. 140 NATHAN STRAUS,8,2017,Not SWD,37,316,1,2.7,17,45.9,16,43.2,3,8.1,19,51.4
01M140,P.S. 140 NATHAN STRAUS,8,2018,Not SWD,44,600,3,6.8,24,54.5,12,27.3,5,11.4,17,38.6
01M140,P.S. 140 NATHAN STRAUS,8,2019,Not SWD,36,596,5,13.9,19,52.8,8,22.2,4,11.1,12,33.3
01M140,P.S. 140 NATHAN STRAUS,All Grades,2013,Not SWD,187,290,83,44.4,85,45.5,16,8.6,3,1.6,19,10.2
01M140,P.S. 140 NATHAN STRAUS,All Grades,2014,Not SWD,182,294,57,31.3,100,54.9,21,11.5,4,2.2,25,13.7
01M140,P.S. 140 NATHAN STRAUS,All Grades,2015,Not SWD,169,292,59,34.9,80,47.3,27,16.0,3,1.8,30,17.8
01M140,P.S. 140 NATHAN STRAUS,All Grades,2016,Not SWD,169,302,32,18.9,96,56.8,37,21.9,4,2.4,41,24.3
01M140,P.S. 140 NATHAN STRAUS,All Grades,2017,Not SWD,174,304,34,19.5,85,48.9,44,25.3,11,6.3,55,31.6
01M140,P.S. 140 NATHAN STRAUS,All Grades,2018,Not SWD,167,598,34,20.4,78,46.7,40,24.0,15,9.0,55,32.9
01M140,P.S. 140 NATHAN STRAUS,All Grades,2019,Not SWD,152,597,35,23.0,63,41.4,38,25.0,16,10.5,54,35.5
01M140,P.S. 140 NATHAN STRAUS,3,2013,SWD,6,274,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,3,2014,SWD,13,247,12,92.3,1,7.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,3,2015,SWD,7,251,7,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,3,2016,SWD,7,278,4,57.1,3,42.9,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,3,2017,SWD,8,279,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M140,P.S. 140 NATHAN STRAUS,3,2018,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2019,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,4,2013,SWD,7,264,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2014,SWD,7,276,3,42.9,4,57.1,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2015,SWD,12,259,9,75.0,2,16.7,1,8.3,0,0.0,1,8.3
01M140,P.S. 140 NATHAN STRAUS,4,2016,SWD,10,268,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2017,SWD,6,269,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2018,SWD,6,586,1,16.7,5,83.3,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,4,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2013,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2014,SWD,10,250,8,80.0,2,20.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,5,2015,SWD,7,265,6,85.7,1,14.3,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,5,2016,SWD,12,255,11,91.7,0,0.0,1,8.3,0,0.0,1,8.3
01M140,P.S. 140 NATHAN STRAUS,5,2017,SWD,8,262,6,75.0,2,25.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,5,2018,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,5,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,6,2013,SWD,15,256,11,73.3,4,26.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,6,2014,SWD,12,261,8,66.7,4,33.3,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,6,2015,SWD,19,271,14,73.7,4,21.1,0,0.0,1,5.3,1,5.3
01M140,P.S. 140 NATHAN STRAUS,6,2016,SWD,16,268,11,68.8,5,31.3,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,6,2017,SWD,13,265,10,76.9,3,23.1,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,6,2018,SWD,17,583,10,58.8,5,29.4,1,5.9,1,5.9,2,11.8
01M140,P.S. 140 NATHAN STRAUS,6,2019,SWD,17,566,16,94.1,1,5.9,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,7,2013,SWD,18,263,15,83.3,3,16.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,7,2014,SWD,14,261,10,71.4,3,21.4,1,7.1,0,0.0,1,7.1
01M140,P.S. 140 NATHAN STRAUS,7,2015,SWD,10,271,8,80.0,2,20.0,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,7,2016,SWD,17,283,8,47.1,8,47.1,0,0.0,1,5.9,1,5.9
01M140,P.S. 140 NATHAN STRAUS,7,2017,SWD,14,281,6,42.9,7,50.0,1,7.1,0,0.0,1,7.1
01M140,P.S. 140 NATHAN STRAUS,7,2018,SWD,14,581,10,71.4,4,28.6,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,7,2019,SWD,19,582,11,57.9,6,31.6,2,10.5,0,0.0,2,10.5
01M140,P.S. 140 NATHAN STRAUS,8,2013,SWD,15,251,13,86.7,2,13.3,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,8,2014,SWD,17,274,12,70.6,5,29.4,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,8,2015,SWD,12,262,9,75.0,2,16.7,1,8.3,0,0.0,1,8.3
01M140,P.S. 140 NATHAN STRAUS,8,2016,SWD,11,280,6,54.5,4,36.4,1,9.1,0,0.0,1,9.1
01M140,P.S. 140 NATHAN STRAUS,8,2017,SWD,18,286,7,38.9,10,55.6,1,5.6,0,0.0,1,5.6
01M140,P.S. 140 NATHAN STRAUS,8,2018,SWD,13,588,4,30.8,8,61.5,1,7.7,0,0.0,1,7.7
01M140,P.S. 140 NATHAN STRAUS,8,2019,SWD,15,586,4,26.7,10,66.7,1,6.7,0,0.0,1,6.7
01M140,P.S. 140 NATHAN STRAUS,All Grades,2013,SWD,66,261,53,80.3,13,19.7,0,0.0,0,0.0,0,0.0
01M140,P.S. 140 NATHAN STRAUS,All Grades,2014,SWD,73,261,53,72.6,19,26.0,1,1.4,0,0.0,1,1.4
01M140,P.S. 140 NATHAN STRAUS,All Grades,2015,SWD,67,264,53,79.1,11,16.4,2,3.0,1,1.5,3,4.5
01M140,P.S. 140 NATHAN STRAUS,All Grades,2016,SWD,73,272,47,64.4,23,31.5,2,2.7,1,1.4,3,4.1
01M140,P.S. 140 NATHAN STRAUS,All Grades,2017,SWD,67,276,39,58.2,25,37.3,3,4.5,0,0.0,3,4.5
01M140,P.S. 140 NATHAN STRAUS,All Grades,2018,SWD,60,582,34,56.7,23,38.3,2,3.3,1,1.7,3,5.0
01M140,P.S. 140 NATHAN STRAUS,All Grades,2019,SWD,64,577,41,64.1,20,31.3,3,4.7,0,0.0,3,4.7
01M142,P.S. 142 AMALIA CASTRO,3,2013,Not SWD,47,299,17,36.2,19,40.4,11,23.4,0,0.0,11,23.4
01M142,P.S. 142 AMALIA CASTRO,3,2014,Not SWD,33,286,16,48.5,15,45.5,2,6.1,0,0.0,2,6.1
01M142,P.S. 142 AMALIA CASTRO,3,2015,Not SWD,46,293,20,43.5,18,39.1,8,17.4,0,0.0,8,17.4
01M142,P.S. 142 AMALIA CASTRO,3,2016,Not SWD,26,311,6,23.1,11,42.3,8,30.8,1,3.8,9,34.6
01M142,P.S. 142 AMALIA CASTRO,3,2017,Not SWD,27,311,4,14.8,11,40.7,11,40.7,1,3.7,12,44.4
01M142,P.S. 142 AMALIA CASTRO,3,2018,Not SWD,23,601,2,8.7,7,30.4,14,60.9,0,0.0,14,60.9
01M142,P.S. 142 AMALIA CASTRO,3,2019,Not SWD,28,600,0,0.0,12,42.9,16,57.1,0,0.0,16,57.1
01M142,P.S. 142 AMALIA CASTRO,4,2013,Not SWD,42,299,11,26.2,23,54.8,8,19.0,0,0.0,8,19.0
01M142,P.S. 142 AMALIA CASTRO,4,2014,Not SWD,46,297,15,32.6,21,45.7,7,15.2,3,6.5,10,21.7
01M142,P.S. 142 AMALIA CASTRO,4,2015,Not SWD,32,292,7,21.9,22,68.8,3,9.4,0,0.0,3,9.4
01M142,P.S. 142 AMALIA CASTRO,4,2016,Not SWD,45,301,13,28.9,24,53.3,4,8.9,4,8.9,8,17.8
01M142,P.S. 142 AMALIA CASTRO,4,2017,Not SWD,25,319,1,4.0,11,44.0,9,36.0,4,16.0,13,52.0
01M142,P.S. 142 AMALIA CASTRO,4,2018,Not SWD,23,601,2,8.7,10,43.5,9,39.1,2,8.7,11,47.8
01M142,P.S. 142 AMALIA CASTRO,4,2019,Not SWD,24,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2013,Not SWD,43,290,21,48.8,18,41.9,3,7.0,1,2.3,4,9.3
01M142,P.S. 142 AMALIA CASTRO,5,2014,Not SWD,35,291,13,37.1,19,54.3,3,8.6,0,0.0,3,8.6
01M142,P.S. 142 AMALIA CASTRO,5,2015,Not SWD,43,292,16,37.2,22,51.2,5,11.6,0,0.0,5,11.6
01M142,P.S. 142 AMALIA CASTRO,5,2016,Not SWD,32,304,7,21.9,17,53.1,7,21.9,1,3.1,8,25.0
01M142,P.S. 142 AMALIA CASTRO,5,2017,Not SWD,45,300,13,28.9,23,51.1,6,13.3,3,6.7,9,20.0
01M142,P.S. 142 AMALIA CASTRO,5,2018,Not SWD,23,601,6,26.1,10,43.5,4,17.4,3,13.0,7,30.4
01M142,P.S. 142 AMALIA CASTRO,5,2019,Not SWD,26,598,12,46.2,6,23.1,5,19.2,3,11.5,8,30.8
01M142,P.S. 142 AMALIA CASTRO,All Grades,2013,Not SWD,132,296,49,37.1,60,45.5,22,16.7,1,0.8,23,17.4
01M142,P.S. 142 AMALIA CASTRO,All Grades,2014,Not SWD,114,292,44,38.6,55,48.2,12,10.5,3,2.6,15,13.2
01M142,P.S. 142 AMALIA CASTRO,All Grades,2015,Not SWD,121,292,43,35.5,62,51.2,16,13.2,0,0.0,16,13.2
01M142,P.S. 142 AMALIA CASTRO,All Grades,2016,Not SWD,103,305,26,25.2,52,50.5,19,18.4,6,5.8,25,24.3
01M142,P.S. 142 AMALIA CASTRO,All Grades,2017,Not SWD,97,308,18,18.6,45,46.4,26,26.8,8,8.2,34,35.1
01M142,P.S. 142 AMALIA CASTRO,All Grades,2018,Not SWD,69,601,10,14.5,27,39.1,27,39.1,5,7.2,32,46.4
01M142,P.S. 142 AMALIA CASTRO,All Grades,2019,Not SWD,78,600,16,20.5,23,29.5,35,44.9,4,5.1,39,50.0
01M142,P.S. 142 AMALIA CASTRO,3,2013,SWD,12,261,10,83.3,1,8.3,1,8.3,0,0.0,1,8.3
01M142,P.S. 142 AMALIA CASTRO,3,2014,SWD,14,258,12,85.7,2,14.3,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,3,2015,SWD,15,257,14,93.3,0,0.0,1,6.7,0,0.0,1,6.7
01M142,P.S. 142 AMALIA CASTRO,3,2016,SWD,14,270,12,85.7,1,7.1,1,7.1,0,0.0,1,7.1
01M142,P.S. 142 AMALIA CASTRO,3,2017,SWD,7,310,1,14.3,3,42.9,3,42.9,0,0.0,3,42.9
01M142,P.S. 142 AMALIA CASTRO,3,2018,SWD,6,599,1,16.7,2,33.3,3,50.0,0,0.0,3,50.0
01M142,P.S. 142 AMALIA CASTRO,3,2019,SWD,9,596,0,0.0,6,66.7,3,33.3,0,0.0,3,33.3
01M142,P.S. 142 AMALIA CASTRO,4,2013,SWD,12,265,10,83.3,2,16.7,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,4,2014,SWD,11,271,9,81.8,1,9.1,1,9.1,0,0.0,1,9.1
01M142,P.S. 142 AMALIA CASTRO,4,2015,SWD,14,266,10,71.4,4,28.6,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,4,2016,SWD,13,278,9,69.2,3,23.1,1,7.7,0,0.0,1,7.7
01M142,P.S. 142 AMALIA CASTRO,4,2017,SWD,9,291,3,33.3,5,55.6,1,11.1,0,0.0,1,11.1
01M142,P.S. 142 AMALIA CASTRO,4,2018,SWD,12,588,3,25.0,6,50.0,3,25.0,0,0.0,3,25.0
01M142,P.S. 142 AMALIA CASTRO,4,2019,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,5,2013,SWD,11,281,8,72.7,3,27.3,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,5,2014,SWD,14,265,12,85.7,2,14.3,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,5,2015,SWD,13,256,11,84.6,2,15.4,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,5,2016,SWD,14,258,12,85.7,2,14.3,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,5,2017,SWD,15,273,10,66.7,3,20.0,2,13.3,0,0.0,2,13.3
01M142,P.S. 142 AMALIA CASTRO,5,2018,SWD,12,574,10,83.3,2,16.7,0,0.0,0,0.0,0,0.0
01M142,P.S. 142 AMALIA CASTRO,5,2019,SWD,13,583,9,69.2,3,23.1,1,7.7,0,0.0,1,7.7
01M142,P.S. 142 AMALIA CASTRO,All Grades,2013,SWD,35,269,28,80.0,6,17.1,1,2.9,0,0.0,1,2.9
01M142,P.S. 142 AMALIA CASTRO,All Grades,2014,SWD,39,264,33,84.6,5,12.8,1,2.6,0,0.0,1,2.6
01M142,P.S. 142 AMALIA CASTRO,All Grades,2015,SWD,42,260,35,83.3,6,14.3,1,2.4,0,0.0,1,2.4
01M142,P.S. 142 AMALIA CASTRO,All Grades,2016,SWD,41,268,33,80.5,6,14.6,2,4.9,0,0.0,2,4.9
01M142,P.S. 142 AMALIA CASTRO,All Grades,2017,SWD,31,286,14,45.2,11,35.5,6,19.4,0,0.0,6,19.4
01M142,P.S. 142 AMALIA CASTRO,All Grades,2018,SWD,30,585,14,46.7,10,33.3,6,20.0,0,0.0,6,20.0
01M142,P.S. 142 AMALIA CASTRO,All Grades,2019,SWD,26,589,10,38.5,11,42.3,5,19.2,0,0.0,5,19.2
01M184,P.S. 184M SHUANG WEN,3,2013,Not SWD,75,316,11,14.7,27,36.0,32,42.7,5,6.7,37,49.3
01M184,P.S. 184M SHUANG WEN,3,2014,Not SWD,70,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,3,2015,Not SWD,52,319,6,11.5,19,36.5,22,42.3,5,9.6,27,51.9
01M184,P.S. 184M SHUANG WEN,3,2016,Not SWD,54,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,3,2017,Not SWD,52,327,1,1.9,15,28.8,30,57.7,6,11.5,36,69.2
01M184,P.S. 184M SHUANG WEN,3,2018,Not SWD,55,611,2,3.6,10,18.2,36,65.5,7,12.7,43,78.2
01M184,P.S. 184M SHUANG WEN,3,2019,Not SWD,41,611,2,4.9,8,19.5,23,56.1,8,19.5,31,75.6
01M184,P.S. 184M SHUANG WEN,4,2013,Not SWD,69,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2014,Not SWD,75,330,4,5.3,19,25.3,26,34.7,26,34.7,52,69.3
01M184,P.S. 184M SHUANG WEN,4,2015,Not SWD,63,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2016,Not SWD,46,320,1,2.2,17,37.0,22,47.8,6,13.0,28,60.9
01M184,P.S. 184M SHUANG WEN,4,2017,Not SWD,49,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2018,Not SWD,49,615,2,4.1,7,14.3,20,40.8,20,40.8,40,81.6
01M184,P.S. 184M SHUANG WEN,4,2019,Not SWD,54,615,2,3.7,5,9.3,25,46.3,22,40.7,47,87.0
01M184,P.S. 184M SHUANG WEN,5,2013,Not SWD,54,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2014,Not SWD,61,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2015,Not SWD,65,336,2,3.1,14,21.5,22,33.8,27,41.5,49,75.4
01M184,P.S. 184M SHUANG WEN,5,2016,Not SWD,59,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2017,Not SWD,48,325,3,6.3,15,31.3,19,39.6,11,22.9,30,62.5
01M184,P.S. 184M SHUANG WEN,5,2018,Not SWD,46,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2019,Not SWD,50,608,8,16.0,11,22.0,19,38.0,12,24.0,31,62.0
01M184,P.S. 184M SHUANG WEN,6,2013,Not SWD,54,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2014,Not SWD,37,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2015,Not SWD,53,335,0,0.0,12,22.6,15,28.3,26,49.1,41,77.4
01M184,P.S. 184M SHUANG WEN,6,2016,Not SWD,61,335,0,0.0,13,21.3,20,32.8,28,45.9,48,78.7
01M184,P.S. 184M SHUANG WEN,6,2017,Not SWD,64,320,3,4.7,27,42.2,18,28.1,16,25.0,34,53.1
01M184,P.S. 184M SHUANG WEN,6,2018,Not SWD,69,616,4,5.8,8,11.6,17,24.6,40,58.0,57,82.6
01M184,P.S. 184M SHUANG WEN,6,2019,Not SWD,77,618,3,3.9,7,9.1,8,10.4,59,76.6,67,87.0
01M184,P.S. 184M SHUANG WEN,7,2013,Not SWD,55,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2014,Not SWD,56,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2015,Not SWD,35,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2016,Not SWD,64,333,1,1.6,12,18.8,29,45.3,22,34.4,51,79.7
01M184,P.S. 184M SHUANG WEN,7,2017,Not SWD,67,334,4,6.0,9,13.4,27,40.3,27,40.3,54,80.6
01M184,P.S. 184M SHUANG WEN,7,2018,Not SWD,66,617,2,3.0,12,18.2,26,39.4,26,39.4,52,78.8
01M184,P.S. 184M SHUANG WEN,7,2019,Not SWD,71,618,7,9.9,5,7.0,26,36.6,33,46.5,59,83.1
01M184,P.S. 184M SHUANG WEN,8,2013,Not SWD,48,s,s,s,s,s,s,s,s,s,s,s
