DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M184,P.S. 184M SHUANG WEN,8,2014,Not SWD,55,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2015,Not SWD,55,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2016,Not SWD,45,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2017,Not SWD,65,333,1,1.5,12,18.5,28,43.1,24,36.9,52,80.0
01M184,P.S. 184M SHUANG WEN,8,2018,Not SWD,68,616,5,7.4,5,7.4,22,32.4,36,52.9,58,85.3
01M184,P.S. 184M SHUANG WEN,8,2019,Not SWD,65,614,4,6.2,5,7.7,23,35.4,33,50.8,56,86.2
01M184,P.S. 184M SHUANG WEN,All Grades,2013,Not SWD,355,328,18,5.1,93,26.2,151,42.5,93,26.2,244,68.7
01M184,P.S. 184M SHUANG WEN,All Grades,2014,Not SWD,354,329,20,5.6,78,22.0,160,45.2,96,27.1,256,72.3
01M184,P.S. 184M SHUANG WEN,All Grades,2015,Not SWD,323,330,16,5.0,74,22.9,129,39.9,104,32.2,233,72.1
01M184,P.S. 184M SHUANG WEN,All Grades,2016,Not SWD,329,329,14,4.3,80,24.3,130,39.5,105,31.9,235,71.4
01M184,P.S. 184M SHUANG WEN,All Grades,2017,Not SWD,345,329,13,3.8,87,25.2,143,41.4,102,29.6,245,71.0
01M184,P.S. 184M SHUANG WEN,All Grades,2018,Not SWD,353,615,20,5.7,52,14.7,141,39.9,140,39.7,281,79.6
01M184,P.S. 184M SHUANG WEN,All Grades,2019,Not SWD,358,615,26,7.3,41,11.5,124,34.6,167,46.6,291,81.3
01M184,P.S. 184M SHUANG WEN,3,2013,SWD,6,309,1,16.7,2,33.3,3,50.0,0,0.0,3,50.0
01M184,P.S. 184M SHUANG WEN,3,2014,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,3,2015,SWD,16,294,8,50.0,3,18.8,4,25.0,1,6.3,5,31.3
01M184,P.S. 184M SHUANG WEN,3,2016,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,3,2017,SWD,12,300,5,41.7,2,16.7,5,41.7,0,0.0,5,41.7
01M184,P.S. 184M SHUANG WEN,3,2018,SWD,10,601,2,20.0,2,20.0,6,60.0,0,0.0,6,60.0
01M184,P.S. 184M SHUANG WEN,3,2019,SWD,8,606,1,12.5,3,37.5,2,25.0,2,25.0,4,50.0
01M184,P.S. 184M SHUANG WEN,4,2013,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2014,SWD,9,288,4,44.4,2,22.2,3,33.3,0,0.0,3,33.3
01M184,P.S. 184M SHUANG WEN,4,2015,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2016,SWD,14,304,2,14.3,9,64.3,2,14.3,1,7.1,3,21.4
01M184,P.S. 184M SHUANG WEN,4,2017,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,4,2018,SWD,12,596,1,8.3,7,58.3,1,8.3,3,25.0,4,33.3
01M184,P.S. 184M SHUANG WEN,4,2019,SWD,8,604,0,0.0,4,50.0,3,37.5,1,12.5,4,50.0
01M184,P.S. 184M SHUANG WEN,5,2013,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2014,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2015,SWD,9,314,1,11.1,5,55.6,1,11.1,2,22.2,3,33.3
01M184,P.S. 184M SHUANG WEN,5,2016,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2017,SWD,12,308,1,8.3,8,66.7,3,25.0,0,0.0,3,25.0
01M184,P.S. 184M SHUANG WEN,5,2018,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,5,2019,SWD,11,599,5,45.5,3,27.3,2,18.2,1,9.1,3,27.3
01M184,P.S. 184M SHUANG WEN,6,2013,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2014,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,6,2015,SWD,7,295,2,28.6,3,42.9,1,14.3,1,14.3,2,28.6
01M184,P.S. 184M SHUANG WEN,6,2016,SWD,15,303,2,13.3,10,66.7,2,13.3,1,6.7,3,20.0
01M184,P.S. 184M SHUANG WEN,6,2017,SWD,11,267,7,63.6,3,27.3,0,0.0,1,9.1,1,9.1
01M184,P.S. 184M SHUANG WEN,6,2018,SWD,16,592,10,62.5,0,0.0,3,18.8,3,18.8,6,37.5
01M184,P.S. 184M SHUANG WEN,6,2019,SWD,7,591,3,42.9,2,28.6,2,28.6,0,0.0,2,28.6
01M184,P.S. 184M SHUANG WEN,7,2013,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2014,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2015,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,7,2016,SWD,8,285,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M184,P.S. 184M SHUANG WEN,7,2017,SWD,14,313,0,0.0,8,57.1,5,35.7,1,7.1,6,42.9
01M184,P.S. 184M SHUANG WEN,7,2018,SWD,11,595,4,36.4,5,45.5,1,9.1,1,9.1,2,18.2
01M184,P.S. 184M SHUANG WEN,7,2019,SWD,10,599,4,40.0,2,20.0,2,20.0,2,20.0,4,40.0
01M184,P.S. 184M SHUANG WEN,8,2013,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2014,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2015,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2016,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M184,P.S. 184M SHUANG WEN,8,2017,SWD,8,290,3,37.5,4,50.0,1,12.5,0,0.0,1,12.5
01M184,P.S. 184M SHUANG WEN,8,2018,SWD,16,598,0,0.0,11,68.8,5,31.3,0,0.0,5,31.3
01M184,P.S. 184M SHUANG WEN,8,2019,SWD,11,589,4,36.4,4,36.4,2,18.2,1,9.1,3,27.3
01M184,P.S. 184M SHUANG WEN,All Grades,2013,SWD,20,307,4,20.0,8,40.0,7,35.0,1,5.0,8,40.0
01M184,P.S. 184M SHUANG WEN,All Grades,2014,SWD,20,295,7,35.0,6,30.0,7,35.0,0,0.0,7,35.0
01M184,P.S. 184M SHUANG WEN,All Grades,2015,SWD,36,302,11,30.6,13,36.1,7,19.4,5,13.9,12,33.3
01M184,P.S. 184M SHUANG WEN,All Grades,2016,SWD,47,305,9,19.1,25,53.2,9,19.1,4,8.5,13,27.7
01M184,P.S. 184M SHUANG WEN,All Grades,2017,SWD,61,298,17,27.9,26,42.6,15,24.6,3,4.9,18,29.5
01M184,P.S. 184M SHUANG WEN,All Grades,2018,SWD,67,596,18,26.9,26,38.8,16,23.9,7,10.4,23,34.3
01M184,P.S. 184M SHUANG WEN,All Grades,2019,SWD,55,598,17,30.9,18,32.7,13,23.6,7,12.7,20,36.4
01M188,P.S. 188 THE ISLAND SCHOOL,3,2013,Not SWD,39,283,21,53.8,17,43.6,1,2.6,0,0.0,1,2.6
01M188,P.S. 188 THE ISLAND SCHOOL,3,2014,Not SWD,41,288,21,51.2,13,31.7,6,14.6,1,2.4,7,17.1
01M188,P.S. 188 THE ISLAND SCHOOL,3,2015,Not SWD,25,288,11,44.0,9,36.0,5,20.0,0,0.0,5,20.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2016,Not SWD,33,305,8,24.2,17,51.5,8,24.2,0,0.0,8,24.2
01M188,P.S. 188 THE ISLAND SCHOOL,3,2017,Not SWD,28,303,10,35.7,9,32.1,8,28.6,1,3.6,9,32.1
01M188,P.S. 188 THE ISLAND SCHOOL,3,2018,Not SWD,30,601,4,13.3,12,40.0,12,40.0,2,6.7,14,46.7
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,Not SWD,30,592,3,10.0,20,66.7,7,23.3,0,0.0,7,23.3
01M188,P.S. 188 THE ISLAND SCHOOL,4,2013,Not SWD,29,297,7,24.1,20,69.0,2,6.9,0,0.0,2,6.9
01M188,P.S. 188 THE ISLAND SCHOOL,4,2014,Not SWD,33,289,11,33.3,20,60.6,2,6.1,0,0.0,2,6.1
01M188,P.S. 188 THE ISLAND SCHOOL,4,2015,Not SWD,39,280,26,66.7,10,25.6,3,7.7,0,0.0,3,7.7
01M188,P.S. 188 THE ISLAND SCHOOL,4,2016,Not SWD,23,295,5,21.7,14,60.9,3,13.0,1,4.3,4,17.4
01M188,P.S. 188 THE ISLAND SCHOOL,4,2017,Not SWD,35,289,13,37.1,20,57.1,1,2.9,1,2.9,2,5.7
01M188,P.S. 188 THE ISLAND SCHOOL,4,2018,Not SWD,28,599,4,14.3,9,32.1,13,46.4,2,7.1,15,53.6
01M188,P.S. 188 THE ISLAND SCHOOL,4,2019,Not SWD,25,597,5,20.0,8,32.0,10,40.0,2,8.0,12,48.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2013,Not SWD,26,280,17,65.4,8,30.8,1,3.8,0,0.0,1,3.8
01M188,P.S. 188 THE ISLAND SCHOOL,5,2014,Not SWD,27,285,14,51.9,10,37.0,3,11.1,0,0.0,3,11.1
01M188,P.S. 188 THE ISLAND SCHOOL,5,2015,Not SWD,36,285,15,41.7,16,44.4,5,13.9,0,0.0,5,13.9
01M188,P.S. 188 THE ISLAND SCHOOL,5,2016,Not SWD,37,286,19,51.4,13,35.1,5,13.5,0,0.0,5,13.5
01M188,P.S. 188 THE ISLAND SCHOOL,5,2017,Not SWD,26,298,7,26.9,13,50.0,6,23.1,0,0.0,6,23.1
01M188,P.S. 188 THE ISLAND SCHOOL,5,2018,Not SWD,30,584,22,73.3,8,26.7,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2019,Not SWD,30,589,20,66.7,7,23.3,2,6.7,1,3.3,3,10.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2013,Not SWD,47,279,19,40.4,24,51.1,2,4.3,2,4.3,4,8.5
01M188,P.S. 188 THE ISLAND SCHOOL,6,2014,Not SWD,32,287,14,43.8,18,56.3,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2015,Not SWD,35,285,16,45.7,15,42.9,2,5.7,2,5.7,4,11.4
01M188,P.S. 188 THE ISLAND SCHOOL,6,2016,Not SWD,38,300,6,15.8,24,63.2,6,15.8,2,5.3,8,21.1
01M188,P.S. 188 THE ISLAND SCHOOL,6,2017,Not SWD,34,288,13,38.2,17,50.0,4,11.8,0,0.0,4,11.8
01M188,P.S. 188 THE ISLAND SCHOOL,6,2018,Not SWD,28,598,5,17.9,10,35.7,11,39.3,2,7.1,13,46.4
01M188,P.S. 188 THE ISLAND SCHOOL,6,2019,Not SWD,34,584,20,58.8,9,26.5,5,14.7,0,0.0,5,14.7
01M188,P.S. 188 THE ISLAND SCHOOL,7,2013,Not SWD,53,285,29,54.7,21,39.6,2,3.8,1,1.9,3,5.7
01M188,P.S. 188 THE ISLAND SCHOOL,7,2014,Not SWD,50,279,28,56.0,18,36.0,4,8.0,0,0.0,4,8.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2015,Not SWD,37,281,22,59.5,12,32.4,3,8.1,0,0.0,3,8.1
01M188,P.S. 188 THE ISLAND SCHOOL,7,2016,Not SWD,39,288,16,41.0,20,51.3,3,7.7,0,0.0,3,7.7
01M188,P.S. 188 THE ISLAND SCHOOL,7,2017,Not SWD,39,299,11,28.2,20,51.3,7,17.9,1,2.6,8,20.5
01M188,P.S. 188 THE ISLAND SCHOOL,7,2018,Not SWD,33,598,11,33.3,14,42.4,8,24.2,0,0.0,8,24.2
01M188,P.S. 188 THE ISLAND SCHOOL,7,2019,Not SWD,36,600,9,25.0,14,38.9,12,33.3,1,2.8,13,36.1
01M188,P.S. 188 THE ISLAND SCHOOL,8,2013,Not SWD,49,285,19,38.8,23,46.9,6,12.2,1,2.0,7,14.3
01M188,P.S. 188 THE ISLAND SCHOOL,8,2014,Not SWD,47,299,7,14.9,32,68.1,6,12.8,2,4.3,8,17.0
01M188,P.S. 188 THE ISLAND SCHOOL,8,2015,Not SWD,46,286,21,45.7,17,37.0,8,17.4,0,0.0,8,17.4
01M188,P.S. 188 THE ISLAND SCHOOL,8,2016,Not SWD,37,297,7,18.9,19,51.4,11,29.7,0,0.0,11,29.7
01M188,P.S. 188 THE ISLAND SCHOOL,8,2017,Not SWD,35,295,10,28.6,17,48.6,8,22.9,0,0.0,8,22.9
01M188,P.S. 188 THE ISLAND SCHOOL,8,2018,Not SWD,42,603,1,2.4,23,54.8,11,26.2,7,16.7,18,42.9
01M188,P.S. 188 THE ISLAND SCHOOL,8,2019,Not SWD,39,595,4,10.3,25,64.1,9,23.1,1,2.6,10,25.6
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2013,Not SWD,243,284,112,46.1,113,46.5,14,5.8,4,1.6,18,7.4
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2014,Not SWD,230,288,95,41.3,111,48.3,21,9.1,3,1.3,24,10.4
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2015,Not SWD,218,284,111,50.9,79,36.2,26,11.9,2,0.9,28,12.8
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2016,Not SWD,207,295,61,29.5,107,51.7,36,17.4,3,1.4,39,18.8
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2017,Not SWD,197,295,64,32.5,96,48.7,34,17.3,3,1.5,37,18.8
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2018,Not SWD,191,597,47,24.6,76,39.8,55,28.8,13,6.8,68,35.6
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2019,Not SWD,194,593,61,31.4,83,42.8,45,23.2,5,2.6,50,25.8
01M188,P.S. 188 THE ISLAND SCHOOL,3,2013,SWD,6,262,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2014,SWD,7,264,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2015,SWD,14,261,11,78.6,3,21.4,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2016,SWD,7,283,5,71.4,1,14.3,1,14.3,0,0.0,1,14.3
01M188,P.S. 188 THE ISLAND SCHOOL,3,2017,SWD,17,255,15,88.2,2,11.8,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2018,SWD,10,608,0,0.0,2,20.0,8,80.0,0,0.0,8,80.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,SWD,13,591,1,7.7,11,84.6,1,7.7,0,0.0,1,7.7
01M188,P.S. 188 THE ISLAND SCHOOL,4,2013,SWD,10,255,7,70.0,3,30.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2014,SWD,13,263,11,84.6,2,15.4,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2015,SWD,9,275,6,66.7,2,22.2,0,0.0,1,11.1,1,11.1
01M188,P.S. 188 THE ISLAND SCHOOL,4,2016,SWD,14,277,8,57.1,6,42.9,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2017,SWD,10,271,7,70.0,2,20.0,1,10.0,0,0.0,1,10.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2018,SWD,13,596,1,7.7,10,76.9,2,15.4,0,0.0,2,15.4
01M188,P.S. 188 THE ISLAND SCHOOL,4,2019,SWD,8,591,1,12.5,6,75.0,1,12.5,0,0.0,1,12.5
01M188,P.S. 188 THE ISLAND SCHOOL,5,2013,SWD,7,255,7,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2014,SWD,17,253,14,82.4,2,11.8,1,5.9,0,0.0,1,5.9
01M188,P.S. 188 THE ISLAND SCHOOL,5,2015,SWD,12,258,11,91.7,1,8.3,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2016,SWD,11,273,8,72.7,2,18.2,1,9.1,0,0.0,1,9.1
01M188,P.S. 188 THE ISLAND SCHOOL,5,2017,SWD,10,250,9,90.0,1,10.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2018,SWD,11,589,10,90.9,1,9.1,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2019,SWD,18,595,4,22.2,13,72.2,1,5.6,0,0.0,1,5.6
01M188,P.S. 188 THE ISLAND SCHOOL,6,2013,SWD,13,253,11,84.6,2,15.4,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2014,SWD,11,259,9,81.8,2,18.2,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2015,SWD,15,266,13,86.7,2,13.3,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2016,SWD,10,294,3,30.0,6,60.0,1,10.0,0,0.0,1,10.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2017,SWD,13,285,5,38.5,7,53.8,1,7.7,0,0.0,1,7.7
01M188,P.S. 188 THE ISLAND SCHOOL,6,2018,SWD,11,600,0,0.0,5,45.5,6,54.5,0,0.0,6,54.5
01M188,P.S. 188 THE ISLAND SCHOOL,6,2019,SWD,9,594,2,22.2,5,55.6,2,22.2,0,0.0,2,22.2
01M188,P.S. 188 THE ISLAND SCHOOL,7,2013,SWD,10,263,8,80.0,2,20.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2014,SWD,15,261,10,66.7,3,20.0,2,13.3,0,0.0,2,13.3
01M188,P.S. 188 THE ISLAND SCHOOL,7,2015,SWD,17,284,9,52.9,8,47.1,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2016,SWD,15,280,9,60.0,6,40.0,0,0.0,0,0.0,0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2017,SWD,12,284,8,66.7,3,25.0,1,8.3,0,0.0,1,8.3
01M188,P.S. 188 THE ISLAND SCHOOL,7,2018,SWD,16,605,2,12.5,6,37.5,7,43.8,1,6.3,8,50.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2019,SWD,14,599,4,28.6,6,42.9,4,28.6,0,0.0,4,28.6
01M188,P.S. 188 THE ISLAND SCHOOL,8,2013,SWD,10,253,8,80.0,1,10.0,1,10.0,0,0.0,1,10.0
01M188,P.S. 188 THE ISLAND SCHOOL,8,2014,SWD,9,279,5,55.6,3,33.3,1,11.1,0,0.0,1,11.1
01M188,P.S. 188 THE ISLAND SCHOOL,8,2015,SWD,15,280,7,46.7,7,46.7,1,6.7,0,0.0,1,6.7
01M188,P.S. 188 THE ISLAND SCHOOL,8,2016,SWD,13,283,7,53.8,5,38.5,1,7.7,0,0.0,1,7.7
01M188,P.S. 188 THE ISLAND SCHOOL,8,2017,SWD,14,268,9,64.3,4,28.6,1,7.1,0,0.0,1,7.1
01M188,P.S. 188 THE ISLAND SCHOOL,8,2018,SWD,12,614,0,0.0,2,16.7,4,33.3,6,50.0,10,83.3
01M188,P.S. 188 THE ISLAND SCHOOL,8,2019,SWD,13,602,0,0.0,5,38.5,7,53.8,1,7.7,8,61.5
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2013,SWD,56,257,47,83.9,8,14.3,1,1.8,0,0.0,1,1.8
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2014,SWD,72,262,54,75.0,14,19.4,4,5.6,0,0.0,4,5.6
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2015,SWD,82,271,57,69.5,23,28.0,1,1.2,1,1.2,2,2.4
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2016,SWD,70,281,40,57.1,26,37.1,4,5.7,0,0.0,4,5.7
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2017,SWD,76,269,53,69.7,19,25.0,4,5.3,0,0.0,4,5.3
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2018,SWD,73,602,13,17.8,26,35.6,27,37.0,7,9.6,34,46.6
01M188,P.S. 188 THE ISLAND SCHOOL,All Grades,2019,SWD,75,596,12,16.0,46,61.3,16,21.3,1,1.3,17,22.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2013,Not SWD,26,309,7,26.9,9,34.6,9,34.6,1,3.8,10,38.5
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2014,Not SWD,19,314,2,10.5,6,31.6,11,57.9,0,0.0,11,57.9
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2015,Not SWD,27,324,3,11.1,8,29.6,12,44.4,4,14.8,16,59.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2016,Not SWD,33,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2017,Not SWD,31,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2018,Not SWD,37,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,Not SWD,34,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2013,Not SWD,13,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2014,Not SWD,24,326,0,0.0,7,29.2,11,45.8,6,25.0,17,70.8
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2015,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2016,Not SWD,26,323,0,0.0,10,38.5,10,38.5,6,23.1,16,61.5
