DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2017,Not SWD,33,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2018,Not SWD,29,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2019,Not SWD,38,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2013,Not SWD,21,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2014,Not SWD,12,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2015,Not SWD,22,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2016,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2017,Not SWD,27,337,0,0.0,5,18.5,12,44.4,10,37.0,22,81.5
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2018,Not SWD,33,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2019,Not SWD,29,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2013,Not SWD,60,318,8,13.3,24,40.0,20,33.3,8,13.3,28,46.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2014,Not SWD,55,324,3,5.5,15,27.3,25,45.5,12,21.8,37,67.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2015,Not SWD,63,321,7,11.1,19,30.2,27,42.9,10,15.9,37,58.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2016,Not SWD,73,324,4,5.5,25,34.2,32,43.8,12,16.4,44,60.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2017,Not SWD,91,324,6,6.6,30,33.0,34,37.4,21,23.1,55,60.4
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2018,Not SWD,99,611,4,4.0,27,27.3,49,49.5,19,19.2,68,68.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2019,Not SWD,101,607,8,7.9,27,26.7,50,49.5,16,15.8,66,65.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2013,SWD,11,258,9,81.8,2,18.2,0,0.0,0,0.0,0,0.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2014,SWD,8,251,8,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2015,SWD,7,282,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2016,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2018,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2013,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2014,SWD,12,263,7,58.3,3,25.0,1,8.3,1,8.3,2,16.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2015,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2016,SWD,6,292,2,33.3,2,33.3,2,33.3,0,0.0,2,33.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2017,SWD,2,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2018,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2013,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2014,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2015,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2016,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2017,SWD,7,295,2,28.6,4,57.1,1,14.3,0,0.0,1,14.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2018,SWD,1,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2019,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2013,SWD,18,266,13,72.2,4,22.2,1,5.6,0,0.0,1,5.6
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2014,SWD,23,263,17,73.9,3,13.0,1,4.3,2,8.7,3,13.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2015,SWD,15,282,10,66.7,3,20.0,1,6.7,1,6.7,2,13.3
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2016,SWD,12,278,5,41.7,5,41.7,2,16.7,0,0.0,2,16.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2017,SWD,14,290,5,35.7,6,42.9,3,21.4,0,0.0,3,21.4
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2018,SWD,8,593,2,25.0,4,50.0,1,12.5,1,12.5,2,25.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,All Grades,2019,SWD,11,594,3,27.3,5,45.5,2,18.2,1,9.1,3,27.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2013,Not SWD,22,s,s,s,s,s,s,s,s,s,s,s
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2014,Not SWD,16,296,6,37.5,8,50.0,0,0.0,2,12.5,2,12.5
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2015,Not SWD,12,287,5,41.7,4,33.3,2,16.7,1,8.3,3,25.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2016,Not SWD,27,305,9,33.3,7,25.9,6,22.2,5,18.5,11,40.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2017,Not SWD,31,300,9,29.0,14,45.2,4,12.9,4,12.9,8,25.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2018,Not SWD,41,597,12,29.3,14,34.1,8,19.5,7,17.1,15,36.6
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2019,Not SWD,37,600,8,21.6,9,24.3,11,29.7,9,24.3,20,54.1
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2013,Not SWD,33,284,12,36.4,17,51.5,3,9.1,1,3.0,4,12.1
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2014,Not SWD,19,281,8,42.1,6,31.6,5,26.3,0,0.0,5,26.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2015,Not SWD,20,280,8,40.0,10,50.0,2,10.0,0,0.0,2,10.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2016,Not SWD,17,305,5,29.4,6,35.3,4,23.5,2,11.8,6,35.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2017,Not SWD,45,306,8,17.8,22,48.9,10,22.2,5,11.1,15,33.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2018,Not SWD,34,597,11,32.4,15,44.1,7,20.6,1,2.9,8,23.5
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2019,Not SWD,43,598,13,30.2,18,41.9,7,16.3,5,11.6,12,27.9
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2013,Not SWD,22,277,14,63.6,5,22.7,3,13.6,0,0.0,3,13.6
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2014,Not SWD,37,276,17,45.9,11,29.7,7,18.9,2,5.4,9,24.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2015,Not SWD,19,288,8,42.1,4,21.1,6,31.6,1,5.3,7,36.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2016,Not SWD,21,295,6,28.6,10,47.6,2,9.5,3,14.3,5,23.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2017,Not SWD,40,296,11,27.5,18,45.0,8,20.0,3,7.5,11,27.5
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2018,Not SWD,35,598,8,22.9,13,37.1,11,31.4,3,8.6,14,40.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2019,Not SWD,35,600,5,14.3,14,40.0,13,37.1,3,8.6,16,45.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2013,Not SWD,77,281,34,44.2,35,45.5,7,9.1,1,1.3,8,10.4
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2014,Not SWD,72,282,31,43.1,25,34.7,12,16.7,4,5.6,16,22.2
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2015,Not SWD,51,285,21,41.2,18,35.3,10,19.6,2,3.9,12,23.5
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2016,Not SWD,65,302,20,30.8,23,35.4,12,18.5,10,15.4,22,33.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2017,Not SWD,116,301,28,24.1,54,46.6,22,19.0,12,10.3,34,29.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2018,Not SWD,110,597,31,28.2,42,38.2,26,23.6,11,10.0,37,33.6
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2019,Not SWD,115,599,26,22.6,41,35.7,31,27.0,17,14.8,48,41.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2013,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2014,SWD,6,283,3,50.0,2,33.3,1,16.7,0,0.0,1,16.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2015,SWD,10,276,5,50.0,4,40.0,1,10.0,0,0.0,1,10.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2016,SWD,9,265,7,77.8,2,22.2,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2017,SWD,18,280,11,61.1,5,27.8,1,5.6,1,5.6,2,11.1
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2018,SWD,23,578,18,78.3,3,13.0,1,4.3,1,4.3,2,8.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2019,SWD,18,568,15,83.3,1,5.6,1,5.6,1,5.6,2,11.1
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2013,SWD,7,244,7,100.0,0,0.0,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2014,SWD,7,267,4,57.1,3,42.9,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2015,SWD,7,273,4,57.1,2,28.6,1,14.3,0,0.0,1,14.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2016,SWD,10,284,6,60.0,3,30.0,1,10.0,0,0.0,1,10.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2017,SWD,16,271,9,56.3,6,37.5,1,6.3,0,0.0,1,6.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2018,SWD,18,587,12,66.7,4,22.2,2,11.1,0,0.0,2,11.1
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2019,SWD,25,580,16,64.0,8,32.0,1,4.0,0,0.0,1,4.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2013,SWD,6,262,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2014,SWD,6,250,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2015,SWD,6,271,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2016,SWD,7,276,2,28.6,5,71.4,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2017,SWD,25,283,11,44.0,11,44.0,2,8.0,1,4.0,3,12.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2018,SWD,15,586,7,46.7,6,40.0,2,13.3,0,0.0,2,13.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2019,SWD,17,589,8,47.1,5,29.4,2,11.8,2,11.8,4,23.5
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2013,SWD,18,257,15,83.3,3,16.7,0,0.0,0,0.0,0,0.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2014,SWD,19,267,12,63.2,6,31.6,1,5.3,0,0.0,1,5.3
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2015,SWD,23,274,12,52.2,9,39.1,2,8.7,0,0.0,2,8.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2016,SWD,26,275,15,57.7,10,38.5,1,3.8,0,0.0,1,3.8
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2017,SWD,59,279,31,52.5,22,37.3,4,6.8,2,3.4,6,10.2
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2018,SWD,56,583,37,66.1,13,23.2,5,8.9,1,1.8,6,10.7
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,All Grades,2019,SWD,60,579,39,65.0,14,23.3,4,6.7,3,5.0,7,11.7
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2013,Not SWD,29,312,6,20.7,9,31.0,14,48.3,0,0.0,14,48.3
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2014,Not SWD,27,320,3,11.1,6,22.2,17,63.0,1,3.7,18,66.7
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2015,Not SWD,18,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2016,Not SWD,18,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2017,Not SWD,26,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2018,Not SWD,28,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,Not SWD,28,613,0,0.0,5,17.9,18,64.3,5,17.9,23,82.1
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2013,Not SWD,32,309,6,18.8,16,50.0,6,18.8,4,12.5,10,31.3
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2014,Not SWD,26,318,5,19.2,8,30.8,9,34.6,4,15.4,13,50.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2015,Not SWD,26,328,1,3.8,9,34.6,6,23.1,10,38.5,16,61.5
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2016,Not SWD,17,328,0,0.0,3,17.6,11,64.7,3,17.6,14,82.4
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2017,Not SWD,22,313,4,18.2,6,27.3,9,40.9,3,13.6,12,54.5
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2018,Not SWD,25,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2019,Not SWD,28,605,2,7.1,9,32.1,11,39.3,6,21.4,17,60.7
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2013,Not SWD,20,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2014,Not SWD,27,313,6,22.2,10,37.0,6,22.2,5,18.5,11,40.7
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2015,Not SWD,25,321,2,8.0,10,40.0,6,24.0,7,28.0,13,52.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2016,Not SWD,23,336,0,0.0,5,21.7,7,30.4,11,47.8,18,78.3
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2017,Not SWD,20,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2018,Not SWD,21,615,2,9.5,4,19.0,9,42.9,6,28.6,15,71.4
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2019,Not SWD,22,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2013,Not SWD,81,311,13,16.0,39,48.1,25,30.9,4,4.9,29,35.8
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2014,Not SWD,80,317,14,17.5,24,30.0,32,40.0,10,12.5,42,52.5
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2015,Not SWD,69,325,3,4.3,25,36.2,22,31.9,19,27.5,41,59.4
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2016,Not SWD,58,330,3,5.2,12,20.7,26,44.8,17,29.3,43,74.1
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2017,Not SWD,68,330,5,7.4,12,17.6,38,55.9,13,19.1,51,75.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2018,Not SWD,74,611,5,6.8,15,20.3,41,55.4,13,17.6,54,73.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2019,Not SWD,78,609,6,7.7,18,23.1,38,48.7,16,20.5,54,69.2
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2013,SWD,8,268,7,87.5,0,0.0,1,12.5,0,0.0,1,12.5
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2014,SWD,8,269,6,75.0,2,25.0,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2015,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2016,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2018,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,SWD,6,583,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2013,SWD,8,265,6,75.0,2,25.0,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2014,SWD,8,276,6,75.0,2,25.0,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2015,SWD,8,282,5,62.5,3,37.5,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2016,SWD,6,286,3,50.0,1,16.7,2,33.3,0,0.0,2,33.3
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2017,SWD,7,289,2,28.6,5,71.4,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2018,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2019,SWD,6,578,4,66.7,2,33.3,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2013,SWD,4,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2014,SWD,8,259,5,62.5,3,37.5,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2015,SWD,7,278,5,71.4,2,28.6,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2016,SWD,8,286,5,62.5,2,25.0,1,12.5,0,0.0,1,12.5
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2017,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2018,SWD,6,609,1,16.7,1,16.7,2,33.3,2,33.3,4,66.7
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2013,SWD,20,266,16,80.0,2,10.0,2,10.0,0,0.0,2,10.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2014,SWD,24,268,17,70.8,7,29.2,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2015,SWD,20,280,14,70.0,6,30.0,0,0.0,0,0.0,0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2016,SWD,18,289,10,55.6,4,22.2,4,22.2,0,0.0,4,22.2
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2017,SWD,17,288,9,52.9,7,41.2,1,5.9,0,0.0,1,5.9
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2018,SWD,15,598,4,26.7,5,33.3,3,20.0,3,20.0,6,40.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,All Grades,2019,SWD,17,585,8,47.1,8,47.1,1,5.9,0,0.0,1,5.9
